"","year","season","position","Probability_Threshold","value"
"56",2015,"critical","MC","Medium",0
"57",2016,"non_critical","MC","Medium",0
"58",2016,"critical","MC","Medium",0
"59",2017,"non_critical","MC","Medium",0
"60",2017,"critical","MC","Medium",0
"61",2010,"non_critical","LOB","Medium",93.8377888536475
"62",2011,"non_critical","LOB","Medium",98.7557077625571
"63",2011,"critical","LOB","Medium",98.7557077625571
"64",2012,"non_critical","LOB","Medium",99.2941712204007
"65",2012,"critical","LOB","Medium",99.2941712204007
"66",2013,"non_critical","LOB","Medium",99.7488584474886
"67",2013,"critical","LOB","Medium",99.7488584474886
"68",2014,"non_critical","LOB","Medium",99.2237442922374
"69",2014,"critical","LOB","Medium",99.2237442922374
"70",2015,"non_critical","LOB","Medium",99.703196347032
"71",2015,"critical","LOB","Medium",99.703196347032
"72",2016,"non_critical","LOB","Medium",99.0551001821494
"73",2016,"critical","LOB","Medium",99.0551001821494
"74",2017,"non_critical","LOB","Medium",98.015873015873
"75",2017,"critical","LOB","Medium",98.015873015873
"76",2010,"non_critical","ROB","Medium",93.7924784775714
"77",2011,"non_critical","ROB","Medium",98.7442922374429
"78",2011,"critical","ROB","Medium",98.7442922374429
"79",2012,"non_critical","ROB","Medium",99.2714025500911
"80",2012,"critical","ROB","Medium",99.2714025500911
"81",2013,"non_critical","ROB","Medium",99.7488584474886
"82",2013,"critical","ROB","Medium",99.7488584474886
"83",2014,"non_critical","ROB","Medium",99.2237442922374
"84",2014,"critical","ROB","Medium",99.2237442922374
"85",2015,"non_critical","ROB","Medium",99.6689497716895
"86",2015,"critical","ROB","Medium",99.6689497716895
"87",2016,"non_critical","ROB","Medium",99.0323315118397
"88",2016,"critical","ROB","Medium",99.0323315118397
"89",2017,"non_critical","ROB","Medium",97.9548229548229
"90",2017,"critical","ROB","Medium",97.9548229548229
"91",2010,"non_critical","MC","High",0
"92",2011,"non_critical","MC","High",0
"93",2011,"critical","MC","High",0
"94",2012,"non_critical","MC","High",0
"95",2012,"critical","MC","High",0
"96",2013,"non_critical","MC","High",0
"97",2013,"critical","MC","High",0
"98",2014,"non_critical","MC","High",0
"99",2014,"critical","MC","High",0
"100",2015,"non_critical","MC","High",0
"101",2015,"critical","MC","High",0
"102",2016,"non_critical","MC","High",0
"103",2016,"critical","MC","High",0
"104",2017,"non_critical","MC","High",0
"105",2017,"critical","MC","High",0
"106",2010,"non_critical","LOB","High",0
"107",2011,"non_critical","LOB","High",0
"108",2011,"critical","LOB","High",0
"109",2012,"non_critical","LOB","High",0
"110",2012,"critical","LOB","High",0
"111",2013,"non_critical","LOB","High",0
"112",2013,"critical","LOB","High",0
"113",2014,"non_critical","LOB","High",0
"114",2014,"critical","LOB","High",0
"115",2015,"non_critical","LOB","High",0
"116",2015,"critical","LOB","High",0
"117",2016,"non_critical","LOB","High",0
"118",2016,"critical","LOB","High",0
"119",2017,"non_critical","LOB","High",0
"120",2017,"critical","LOB","High",0
"121",2010,"non_critical","ROB","High",0
"122",2011,"non_critical","ROB","High",0
"123",2011,"critical","ROB","High",0
"124",2012,"non_critical","ROB","High",0
"125",2012,"critical","ROB","High",0
"126",2013,"non_critical","ROB","High",0
"127",2013,"critical","ROB","High",0
"128",2014,"non_critical","ROB","High",0
"129",2014,"critical","ROB","High",0
"130",2015,"non_critical","ROB","High",0
"131",2015,"critical","ROB","High",0
"132",2016,"non_critical","ROB","High",0
"133",2016,"critical","ROB","High",0
"134",2017,"non_critical","ROB","High",0
"135",2017,"critical","ROB","High",0
"136",2010,"non_critical","MC","Low.Seasonal",0
"137",2011,"non_critical","MC","Low.Seasonal",0
"138",2011,"critical","MC","Low.Seasonal",0
"139",2012,"non_critical","MC","Low.Seasonal",0
"140",2012,"critical","MC","Low.Seasonal",0
"141",2013,"non_critical","MC","Low.Seasonal",0
"142",2013,"critical","MC","Low.Seasonal",0
"143",2014,"non_critical","MC","Low.Seasonal",0
"144",2014,"critical","MC","Low.Seasonal",0
"145",2015,"non_critical","MC","Low.Seasonal",0
"146",2015,"critical","MC","Low.Seasonal",0
"147",2016,"non_critical","MC","Low.Seasonal",0
"148",2016,"critical","MC","Low.Seasonal",0
"149",2017,"non_critical","MC","Low.Seasonal",0
"150",2017,"critical","MC","Low.Seasonal",0
"151",2010,"non_critical","LOB","Low.Seasonal",94.6533756230177
"152",2011,"non_critical","LOB","Low.Seasonal",98.3058608058608
"153",2011,"critical","LOB","Low.Seasonal",100
"154",2012,"non_critical","LOB","Low.Seasonal",99.33970856102
"155",2012,"critical","LOB","Low.Seasonal",99.7040072859745
"156",2013,"non_critical","LOB","Low.Seasonal",99.7023809523809
"157",2013,"critical","LOB","Low.Seasonal",100
"158",2014,"non_critical","LOB","Low.Seasonal",98.8324175824176
"159",2014,"critical","LOB","Low.Seasonal",100
"160",2015,"non_critical","LOB","Low.Seasonal",99.8168498168498
"161",2015,"critical","LOB","Low.Seasonal",99.931693989071
"162",2016,"non_critical","LOB","Low.Seasonal",98.5428051001822
"163",2016,"critical","LOB","Low.Seasonal",100
"164",2017,"non_critical","LOB","Low.Seasonal",95.787037037037
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",94.5174444947893
"167",2011,"non_critical","ROB","Low.Seasonal",98.2600732600733
"168",2011,"critical","ROB","Low.Seasonal",100
"169",2012,"non_critical","ROB","Low.Seasonal",99.2714025500911
"170",2012,"critical","ROB","Low.Seasonal",99.7040072859745
"171",2013,"non_critical","ROB","Low.Seasonal",99.7023809523809
"172",2013,"critical","ROB","Low.Seasonal",99.9772313296903
"173",2014,"non_critical","ROB","Low.Seasonal",98.7637362637363
"174",2014,"critical","ROB","Low.Seasonal",100
"175",2015,"non_critical","ROB","Low.Seasonal",99.8168498168498
"176",2015,"critical","ROB","Low.Seasonal",99.931693989071
"177",2016,"non_critical","ROB","Low.Seasonal",98.5200364298725
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",95.7407407407407
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",0
"182",2011,"non_critical","MC","Medium.Seasonal",0
"183",2011,"critical","MC","Medium.Seasonal",0
"184",2012,"non_critical","MC","Medium.Seasonal",0
"185",2012,"critical","MC","Medium.Seasonal",0
"186",2013,"non_critical","MC","Medium.Seasonal",0
"187",2013,"critical","MC","Medium.Seasonal",0
"188",2014,"non_critical","MC","Medium.Seasonal",0
"189",2014,"critical","MC","Medium.Seasonal",0
"190",2015,"non_critical","MC","Medium.Seasonal",0
"191",2015,"critical","MC","Medium.Seasonal",0
"192",2016,"non_critical","MC","Medium.Seasonal",0
"193",2016,"critical","MC","Medium.Seasonal",0
"194",2017,"non_critical","MC","Medium.Seasonal",0
"195",2017,"critical","MC","Medium.Seasonal",0
"196",2010,"non_critical","LOB","Medium.Seasonal",93.8377888536475
"197",2011,"non_critical","LOB","Medium.Seasonal",97.5503663003663
"198",2011,"critical","LOB","Medium.Seasonal",99.9544626593807
"199",2012,"non_critical","LOB","Medium.Seasonal",98.9298724954463
"200",2012,"critical","LOB","Medium.Seasonal",99.6584699453552
"201",2013,"non_critical","LOB","Medium.Seasonal",99.5879120879121
"202",2013,"critical","LOB","Medium.Seasonal",99.9089253187614
"203",2014,"non_critical","LOB","Medium.Seasonal",98.4661172161172
"204",2014,"critical","LOB","Medium.Seasonal",99.9772313296903
"205",2015,"non_critical","LOB","Medium.Seasonal",99.4734432234432
"206",2015,"critical","LOB","Medium.Seasonal",99.931693989071
"207",2016,"non_critical","LOB","Medium.Seasonal",98.1102003642987
"208",2016,"critical","LOB","Medium.Seasonal",100
"209",2017,"non_critical","LOB","Medium.Seasonal",93.9814814814815
"210",2017,"critical","LOB","Medium.Seasonal",100
"211",2010,"non_critical","ROB","Medium.Seasonal",93.7924784775714
"212",2011,"non_critical","ROB","Medium.Seasonal",97.5274725274725
"213",2011,"critical","ROB","Medium.Seasonal",99.9544626593807
"214",2012,"non_critical","ROB","Medium.Seasonal",98.9071038251366
"215",2012,"critical","ROB","Medium.Seasonal",99.6357012750455
"216",2013,"non_critical","ROB","Medium.Seasonal",99.5879120879121
"217",2013,"critical","ROB","Medium.Seasonal",99.9089253187614
"218",2014,"non_critical","ROB","Medium.Seasonal",98.4661172161172
"219",2014,"critical","ROB","Medium.Seasonal",99.9772313296903
"220",2015,"non_critical","ROB","Medium.Seasonal",99.4047619047619
"221",2015,"critical","ROB","Medium.Seasonal",99.931693989071
"222",2016,"non_critical","ROB","Medium.Seasonal",98.0646630236794
"223",2016,"critical","ROB","Medium.Seasonal",100
"224",2017,"non_critical","ROB","Medium.Seasonal",93.7962962962963
"225",2017,"critical","ROB","Medium.Seasonal",100
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",0
"242",2011,"non_critical","LOB","High.Seasonal",0
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0
"245",2012,"critical","LOB","High.Seasonal",0
"246",2013,"non_critical","LOB","High.Seasonal",0
"247",2013,"critical","LOB","High.Seasonal",0
"248",2014,"non_critical","LOB","High.Seasonal",0
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0
"251",2015,"critical","LOB","High.Seasonal",0
"252",2016,"non_critical","LOB","High.Seasonal",0
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",0
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",0
"257",2011,"non_critical","ROB","High.Seasonal",0
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0
"260",2012,"critical","ROB","High.Seasonal",0
"261",2013,"non_critical","ROB","High.Seasonal",0
"262",2013,"critical","ROB","High.Seasonal",0
"263",2014,"non_critical","ROB","High.Seasonal",0
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0
"266",2015,"critical","ROB","High.Seasonal",0
"267",2016,"non_critical","ROB","High.Seasonal",0
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",0
"270",2017,"critical","ROB","High.Seasonal",0
