"","year","season","position","Probability_Threshold","value"
"42",2016,"non_critical","ROB","Low",98.155737704918
"43",2016,"critical","ROB","Low",98.155737704918
"44",2017,"non_critical","ROB","Low",96.5201465201465
"45",2017,"critical","ROB","Low",96.5201465201465
"46",2010,"non_critical","MC","Medium",91.028545536928
"47",2011,"non_critical","MC","Medium",97.7625570776256
"48",2011,"critical","MC","Medium",97.7625570776256
"49",2012,"non_critical","MC","Medium",98.292349726776
"50",2012,"critical","MC","Medium",98.292349726776
"51",2013,"non_critical","MC","Medium",99.2123287671233
"52",2013,"critical","MC","Medium",99.2123287671233
"53",2014,"non_critical","MC","Medium",98.675799086758
"54",2014,"critical","MC","Medium",98.675799086758
"55",2015,"non_critical","MC","Medium",99.1552511415525
"56",2015,"critical","MC","Medium",99.1552511415525
"57",2016,"non_critical","MC","Medium",98.485883424408
"58",2016,"critical","MC","Medium",98.485883424408
"59",2017,"non_critical","MC","Medium",97.1001221001221
"60",2017,"critical","MC","Medium",97.1001221001221
"61",2010,"non_critical","LOB","Medium",73.4481196193928
"62",2011,"non_critical","LOB","Medium",80.3196347031964
"63",2011,"critical","LOB","Medium",80.3196347031964
"64",2012,"non_critical","LOB","Medium",94.4558287795993
"65",2012,"critical","LOB","Medium",94.4558287795993
"66",2013,"non_critical","LOB","Medium",97.0091324200913
"67",2013,"critical","LOB","Medium",97.0091324200913
"68",2014,"non_critical","LOB","Medium",97.203196347032
"69",2014,"critical","LOB","Medium",97.203196347032
"70",2015,"non_critical","LOB","Medium",97.3287671232877
"71",2015,"critical","LOB","Medium",97.3287671232877
"72",2016,"non_critical","LOB","Medium",96.1407103825137
"73",2016,"critical","LOB","Medium",96.1407103825137
"74",2017,"non_critical","LOB","Medium",87.6678876678877
"75",2017,"critical","LOB","Medium",87.6678876678877
"76",2010,"non_critical","ROB","Medium",83.0086089714545
"77",2011,"non_critical","ROB","Medium",92.5456621004566
"78",2011,"critical","ROB","Medium",92.5456621004566
"79",2012,"non_critical","ROB","Medium",96.7326958105647
"80",2012,"critical","ROB","Medium",96.7326958105647
"81",2013,"non_critical","ROB","Medium",98.1963470319635
"82",2013,"critical","ROB","Medium",98.1963470319635
"83",2014,"non_critical","ROB","Medium",97.9566210045662
"84",2014,"critical","ROB","Medium",97.9566210045662
"85",2015,"non_critical","ROB","Medium",98.2648401826484
"86",2015,"critical","ROB","Medium",98.2648401826484
"87",2016,"non_critical","ROB","Medium",97.2563752276867
"88",2016,"critical","ROB","Medium",97.2563752276867
"89",2017,"non_critical","ROB","Medium",95.0702075702076
"90",2017,"critical","ROB","Medium",95.0702075702076
"91",2010,"non_critical","MC","High",0
"92",2011,"non_critical","MC","High",0
"93",2011,"critical","MC","High",0
"94",2012,"non_critical","MC","High",0
"95",2012,"critical","MC","High",0
"96",2013,"non_critical","MC","High",0
"97",2013,"critical","MC","High",0
"98",2014,"non_critical","MC","High",0
"99",2014,"critical","MC","High",0
"100",2015,"non_critical","MC","High",0
"101",2015,"critical","MC","High",0
"102",2016,"non_critical","MC","High",0
"103",2016,"critical","MC","High",0
"104",2017,"non_critical","MC","High",0
"105",2017,"critical","MC","High",0
"106",2010,"non_critical","LOB","High",0
"107",2011,"non_critical","LOB","High",0
"108",2011,"critical","LOB","High",0
"109",2012,"non_critical","LOB","High",0
"110",2012,"critical","LOB","High",0
"111",2013,"non_critical","LOB","High",0
"112",2013,"critical","LOB","High",0
"113",2014,"non_critical","LOB","High",0
"114",2014,"critical","LOB","High",0
"115",2015,"non_critical","LOB","High",0
"116",2015,"critical","LOB","High",0
"117",2016,"non_critical","LOB","High",0
"118",2016,"critical","LOB","High",0
"119",2017,"non_critical","LOB","High",0
"120",2017,"critical","LOB","High",0
"121",2010,"non_critical","ROB","High",0
"122",2011,"non_critical","ROB","High",0
"123",2011,"critical","ROB","High",0
"124",2012,"non_critical","ROB","High",0
"125",2012,"critical","ROB","High",0
"126",2013,"non_critical","ROB","High",0
"127",2013,"critical","ROB","High",0
"128",2014,"non_critical","ROB","High",0
"129",2014,"critical","ROB","High",0
"130",2015,"non_critical","ROB","High",0
"131",2015,"critical","ROB","High",0
"132",2016,"non_critical","ROB","High",0
"133",2016,"critical","ROB","High",0
"134",2017,"non_critical","ROB","High",0
"135",2017,"critical","ROB","High",0
"136",2010,"non_critical","MC","Low.Seasonal",92.9768917082012
"137",2011,"non_critical","MC","Low.Seasonal",96.7490842490842
"138",2011,"critical","MC","Low.Seasonal",99.8178506375228
"139",2012,"non_critical","MC","Low.Seasonal",98.0191256830601
"140",2012,"critical","MC","Low.Seasonal",99.4990892531876
"141",2013,"non_critical","MC","Low.Seasonal",99.2216117216117
"142",2013,"critical","MC","Low.Seasonal",99.7723132969035
"143",2014,"non_critical","MC","Low.Seasonal",97.985347985348
"144",2014,"critical","MC","Low.Seasonal",99.931693989071
"145",2015,"non_critical","MC","Low.Seasonal",99.1071428571429
"146",2015,"critical","MC","Low.Seasonal",99.9089253187614
"147",2016,"non_critical","MC","Low.Seasonal",97.7003642987249
"148",2016,"critical","MC","Low.Seasonal",99.931693989071
"149",2017,"non_critical","MC","Low.Seasonal",93.4722222222222
"150",2017,"critical","MC","Low.Seasonal",99.9544626593807
"151",2010,"non_critical","LOB","Low.Seasonal",83.8695061169008
"152",2011,"non_critical","LOB","Low.Seasonal",89.217032967033
"153",2011,"critical","LOB","Low.Seasonal",97.2905282331512
"154",2012,"non_critical","LOB","Low.Seasonal",94.8542805100182
"155",2012,"critical","LOB","Low.Seasonal",99.1347905282332
"156",2013,"non_critical","LOB","Low.Seasonal",97.2298534798535
"157",2013,"critical","LOB","Low.Seasonal",99.5673952641166
"158",2014,"non_critical","LOB","Low.Seasonal",96.2225274725275
"159",2014,"critical","LOB","Low.Seasonal",99.8178506375228
"160",2015,"non_critical","LOB","Low.Seasonal",97.1611721611722
"161",2015,"critical","LOB","Low.Seasonal",99.5901639344262
"162",2016,"non_critical","LOB","Low.Seasonal",95.6284153005464
"163",2016,"critical","LOB","Low.Seasonal",99.2486338797814
"164",2017,"non_critical","LOB","Low.Seasonal",86.8518518518518
"165",2017,"critical","LOB","Low.Seasonal",99.7495446265938
"166",2010,"non_critical","ROB","Low.Seasonal",86.7693701857725
"167",2011,"non_critical","ROB","Low.Seasonal",93.0631868131868
"168",2011,"critical","ROB","Low.Seasonal",99.5673952641166
"169",2012,"non_critical","ROB","Low.Seasonal",96.4936247723133
"170",2012,"critical","ROB","Low.Seasonal",99.2941712204007
"171",2013,"non_critical","ROB","Low.Seasonal",98.1227106227106
"172",2013,"critical","ROB","Low.Seasonal",99.6584699453552
"173",2014,"non_critical","ROB","Low.Seasonal",96.7948717948718
"174",2014,"critical","ROB","Low.Seasonal",99.8861566484517
"175",2015,"non_critical","ROB","Low.Seasonal",97.8479853479853
"176",2015,"critical","ROB","Low.Seasonal",99.7267759562842
"177",2016,"non_critical","ROB","Low.Seasonal",96.7440801457195
"178",2016,"critical","ROB","Low.Seasonal",99.5673952641166
"179",2017,"non_critical","ROB","Low.Seasonal",89.6759259259259
"180",2017,"critical","ROB","Low.Seasonal",99.8861566484517
"181",2010,"non_critical","MC","Medium.Seasonal",91.028545536928
"182",2011,"non_critical","MC","Medium.Seasonal",95.7875457875458
"183",2011,"critical","MC","Medium.Seasonal",99.7267759562842
"184",2012,"non_critical","MC","Medium.Seasonal",97.1766848816029
"185",2012,"critical","MC","Medium.Seasonal",99.408014571949
"186",2013,"non_critical","MC","Medium.Seasonal",98.6950549450549
"187",2013,"critical","MC","Medium.Seasonal",99.7267759562842
"188",2014,"non_critical","MC","Medium.Seasonal",97.4130036630037
"189",2014,"critical","MC","Medium.Seasonal",99.931693989071
"190",2015,"non_critical","MC","Medium.Seasonal",98.4661172161172
"191",2015,"critical","MC","Medium.Seasonal",99.8406193078324
"192",2016,"non_critical","MC","Medium.Seasonal",97.2222222222222
"193",2016,"critical","MC","Medium.Seasonal",99.7495446265938
"194",2017,"non_critical","MC","Medium.Seasonal",91.4351851851852
"195",2017,"critical","MC","Medium.Seasonal",99.8861566484517
"196",2010,"non_critical","LOB","Medium.Seasonal",73.4481196193928
"197",2011,"non_critical","LOB","Medium.Seasonal",71.4056776556777
"198",2011,"critical","LOB","Medium.Seasonal",89.1848816029144
"199",2012,"non_critical","LOB","Medium.Seasonal",90.7786885245902
"200",2012,"critical","LOB","Medium.Seasonal",98.1329690346084
"201",2013,"non_critical","LOB","Medium.Seasonal",94.7115384615385
"202",2013,"critical","LOB","Medium.Seasonal",99.2941712204007
"203",2014,"non_critical","LOB","Medium.Seasonal",94.8031135531135
"204",2014,"critical","LOB","Medium.Seasonal",99.5901639344262
"205",2015,"non_critical","LOB","Medium.Seasonal",95.6043956043956
"206",2015,"critical","LOB","Medium.Seasonal",99.0437158469945
"207",2016,"non_critical","LOB","Medium.Seasonal",93.488160291439
"208",2016,"critical","LOB","Medium.Seasonal",98.7932604735883
"209",2017,"non_critical","LOB","Medium.Seasonal",63.5648148148148
"210",2017,"critical","LOB","Medium.Seasonal",99.5218579234973
"211",2010,"non_critical","ROB","Medium.Seasonal",83.0086089714545
"212",2011,"non_critical","ROB","Medium.Seasonal",88.3928571428571
"213",2011,"critical","ROB","Medium.Seasonal",96.6757741347905
"214",2012,"non_critical","ROB","Medium.Seasonal",94.3989071038251
"215",2012,"critical","ROB","Medium.Seasonal",99.0664845173042
"216",2013,"non_critical","ROB","Medium.Seasonal",96.8406593406593
"217",2013,"critical","ROB","Medium.Seasonal",99.5446265938069
"218",2014,"non_critical","ROB","Medium.Seasonal",96.1080586080586
"219",2014,"critical","ROB","Medium.Seasonal",99.7950819672131
"220",2015,"non_critical","ROB","Medium.Seasonal",97.0009157509158
"221",2015,"critical","ROB","Medium.Seasonal",99.5218579234973
"222",2016,"non_critical","ROB","Medium.Seasonal",95.3324225865209
"223",2016,"critical","ROB","Medium.Seasonal",99.1803278688525
"224",2017,"non_critical","ROB","Medium.Seasonal",85.6481481481482
"225",2017,"critical","ROB","Medium.Seasonal",99.7040072859745
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",0
"242",2011,"non_critical","LOB","High.Seasonal",0
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0
"245",2012,"critical","LOB","High.Seasonal",0
"246",2013,"non_critical","LOB","High.Seasonal",0
"247",2013,"critical","LOB","High.Seasonal",0
"248",2014,"non_critical","LOB","High.Seasonal",0
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0
"251",2015,"critical","LOB","High.Seasonal",0
"252",2016,"non_critical","LOB","High.Seasonal",0
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",0
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",0
"257",2011,"non_critical","ROB","High.Seasonal",0
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0
"260",2012,"critical","ROB","High.Seasonal",0
"261",2013,"non_critical","ROB","High.Seasonal",0
"262",2013,"critical","ROB","High.Seasonal",0
"263",2014,"non_critical","ROB","High.Seasonal",0
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0
"266",2015,"critical","ROB","High.Seasonal",0
"267",2016,"non_critical","ROB","High.Seasonal",0
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",0
"270",2017,"critical","ROB","High.Seasonal",0
