"","year","season","position","Probability_Threshold","value"
"97",2013,"critical","MC","High",25.3082191780822
"98",2014,"non_critical","MC","High",15.7077625570776
"99",2014,"critical","MC","High",15.7077625570776
"100",2015,"non_critical","MC","High",63.0365296803653
"101",2015,"critical","MC","High",63.0365296803653
"102",2016,"non_critical","MC","High",64.5491803278689
"103",2016,"critical","MC","High",64.5491803278689
"104",2017,"non_critical","MC","High",62.2405372405372
"105",2017,"critical","MC","High",62.2405372405372
"106",2010,"non_critical","LOB","High",50.0679655641142
"107",2011,"non_critical","LOB","High",51.689497716895
"108",2011,"critical","LOB","High",51.689497716895
"109",2012,"non_critical","LOB","High",83.1284153005464
"110",2012,"critical","LOB","High",83.1284153005464
"111",2013,"non_critical","LOB","High",65.7420091324201
"112",2013,"critical","LOB","High",65.7420091324201
"113",2014,"non_critical","LOB","High",74.5205479452055
"114",2014,"critical","LOB","High",74.5205479452055
"115",2015,"non_critical","LOB","High",90.3538812785388
"116",2015,"critical","LOB","High",90.3538812785388
"117",2016,"non_critical","LOB","High",90.3802367941712
"118",2016,"critical","LOB","High",90.3802367941712
"119",2017,"non_critical","LOB","High",72.7411477411477
"120",2017,"critical","LOB","High",72.7411477411477
"121",2010,"non_critical","ROB","High",49.8414136837336
"122",2011,"non_critical","ROB","High",51.2899543378995
"123",2011,"critical","ROB","High",51.2899543378995
"124",2012,"non_critical","ROB","High",82.8779599271403
"125",2012,"critical","ROB","High",82.8779599271403
"126",2013,"non_critical","ROB","High",65.4794520547945
"127",2013,"critical","ROB","High",65.4794520547945
"128",2014,"non_critical","ROB","High",73.7899543378995
"129",2014,"critical","ROB","High",73.7899543378995
"130",2015,"non_critical","ROB","High",90.3082191780822
"131",2015,"critical","ROB","High",90.3082191780822
"132",2016,"non_critical","ROB","High",90.3233151183971
"133",2016,"critical","ROB","High",90.3233151183971
"134",2017,"non_critical","ROB","High",72.7106227106227
"135",2017,"critical","ROB","High",72.7106227106227
"136",2010,"non_critical","MC","Low.Seasonal",98.3235160851835
"137",2011,"non_critical","MC","Low.Seasonal",99.0155677655678
"138",2011,"critical","MC","Low.Seasonal",100
"139",2012,"non_critical","MC","Low.Seasonal",99.4535519125683
"140",2012,"critical","MC","Low.Seasonal",99.7723132969035
"141",2013,"non_critical","MC","Low.Seasonal",99.7710622710623
"142",2013,"critical","MC","Low.Seasonal",99.9772313296903
"143",2014,"non_critical","MC","Low.Seasonal",99.198717948718
"144",2014,"critical","MC","Low.Seasonal",100
"145",2015,"non_critical","MC","Low.Seasonal",99.8626373626374
"146",2015,"critical","MC","Low.Seasonal",99.9772313296903
"147",2016,"non_critical","MC","Low.Seasonal",98.9526411657559
"148",2016,"critical","MC","Low.Seasonal",100
"149",2017,"non_critical","MC","Low.Seasonal",98.1018518518518
"150",2017,"critical","MC","Low.Seasonal",100
"151",2010,"non_critical","LOB","Low.Seasonal",99.7734481196194
"152",2011,"non_critical","LOB","Low.Seasonal",99.5421245421245
"153",2011,"critical","LOB","Low.Seasonal",100
"154",2012,"non_critical","LOB","Low.Seasonal",99.8861566484517
"155",2012,"critical","LOB","Low.Seasonal",99.9772313296903
"156",2013,"non_critical","LOB","Low.Seasonal",100
"157",2013,"critical","LOB","Low.Seasonal",100
"158",2014,"non_critical","LOB","Low.Seasonal",99.6108058608059
"159",2014,"critical","LOB","Low.Seasonal",100
"160",2015,"non_critical","LOB","Low.Seasonal",100
"161",2015,"critical","LOB","Low.Seasonal",100
"162",2016,"non_critical","LOB","Low.Seasonal",99.6129326047359
"163",2016,"critical","LOB","Low.Seasonal",100
"164",2017,"non_critical","LOB","Low.Seasonal",99.1666666666667
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",99.7734481196194
"167",2011,"non_critical","ROB","Low.Seasonal",99.5421245421245
"168",2011,"critical","ROB","Low.Seasonal",100
"169",2012,"non_critical","ROB","Low.Seasonal",99.8861566484517
"170",2012,"critical","ROB","Low.Seasonal",99.9772313296903
"171",2013,"non_critical","ROB","Low.Seasonal",99.9771062271062
"172",2013,"critical","ROB","Low.Seasonal",100
"173",2014,"non_critical","ROB","Low.Seasonal",99.6108058608059
"174",2014,"critical","ROB","Low.Seasonal",100
"175",2015,"non_critical","ROB","Low.Seasonal",100
"176",2015,"critical","ROB","Low.Seasonal",100
"177",2016,"non_critical","ROB","Low.Seasonal",99.6129326047359
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",99.1666666666667
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",93.7018577254191
"182",2011,"non_critical","MC","Medium.Seasonal",97.2527472527473
"183",2011,"critical","MC","Medium.Seasonal",99.7495446265938
"184",2012,"non_critical","MC","Medium.Seasonal",97.9052823315118
"185",2012,"critical","MC","Medium.Seasonal",99.5673952641166
"186",2013,"non_critical","MC","Medium.Seasonal",99.0842490842491
"187",2013,"critical","MC","Medium.Seasonal",99.8633879781421
"188",2014,"non_critical","MC","Medium.Seasonal",98.0540293040293
"189",2014,"critical","MC","Medium.Seasonal",99.9544626593807
"190",2015,"non_critical","MC","Medium.Seasonal",98.9010989010989
"191",2015,"critical","MC","Medium.Seasonal",99.9544626593807
"192",2016,"non_critical","MC","Medium.Seasonal",97.7914389799636
"193",2016,"critical","MC","Medium.Seasonal",99.8633879781421
"194",2017,"non_critical","MC","Medium.Seasonal",92.6851851851852
"195",2017,"critical","MC","Medium.Seasonal",99.9544626593807
"196",2010,"non_critical","LOB","Medium.Seasonal",96.4657906660625
"197",2011,"non_critical","LOB","Medium.Seasonal",98.0998168498168
"198",2011,"critical","LOB","Medium.Seasonal",99.9089253187614
"199",2012,"non_critical","LOB","Medium.Seasonal",98.9754098360656
"200",2012,"critical","LOB","Medium.Seasonal",99.7040072859745
"201",2013,"non_critical","LOB","Medium.Seasonal",99.496336996337
"202",2013,"critical","LOB","Medium.Seasonal",99.9089253187614
"203",2014,"non_critical","LOB","Medium.Seasonal",98.8324175824176
"204",2014,"critical","LOB","Medium.Seasonal",99.9544626593807
"205",2015,"non_critical","LOB","Medium.Seasonal",99.5192307692308
"206",2015,"critical","LOB","Medium.Seasonal",99.9544626593807
"207",2016,"non_critical","LOB","Medium.Seasonal",98.4972677595628
"208",2016,"critical","LOB","Medium.Seasonal",99.9772313296903
"209",2017,"non_critical","LOB","Medium.Seasonal",96.3888888888889
"210",2017,"critical","LOB","Medium.Seasonal",99.9772313296903
"211",2010,"non_critical","ROB","Medium.Seasonal",96.4204802899864
"212",2011,"non_critical","ROB","Medium.Seasonal",98.0998168498168
"213",2011,"critical","ROB","Medium.Seasonal",99.9089253187614
"214",2012,"non_critical","ROB","Medium.Seasonal",98.9526411657559
"215",2012,"critical","ROB","Medium.Seasonal",99.7040072859745
"216",2013,"non_critical","ROB","Medium.Seasonal",99.496336996337
"217",2013,"critical","ROB","Medium.Seasonal",99.9089253187614
"218",2014,"non_critical","ROB","Medium.Seasonal",98.8324175824176
"219",2014,"critical","ROB","Medium.Seasonal",99.9544626593807
"220",2015,"non_critical","ROB","Medium.Seasonal",99.5192307692308
"221",2015,"critical","ROB","Medium.Seasonal",99.9544626593807
"222",2016,"non_critical","ROB","Medium.Seasonal",98.4972677595628
"223",2016,"critical","ROB","Medium.Seasonal",99.9772313296903
"224",2017,"non_critical","ROB","Medium.Seasonal",96.3425925925926
"225",2017,"critical","ROB","Medium.Seasonal",99.9772313296903
"226",2010,"non_critical","MC","High.Seasonal",24.241051200725
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",13.2513661202186
"229",2012,"non_critical","MC","High.Seasonal",37.1812386156648
"230",2012,"critical","MC","High.Seasonal",14.7768670309654
"231",2013,"non_critical","MC","High.Seasonal",25
"232",2013,"critical","MC","High.Seasonal",25.6147540983607
"233",2014,"non_critical","MC","High.Seasonal",26.0302197802198
"234",2014,"critical","MC","High.Seasonal",5.44171220400729
"235",2015,"non_critical","MC","High.Seasonal",43.8186813186813
"236",2015,"critical","MC","High.Seasonal",82.1493624772313
"237",2016,"non_critical","MC","High.Seasonal",57.6730418943534
"238",2016,"critical","MC","High.Seasonal",71.4253187613843
"239",2017,"non_critical","MC","High.Seasonal",21.6203703703704
"240",2017,"critical","MC","High.Seasonal",82.2176684881603
"241",2010,"non_critical","LOB","High.Seasonal",50.0679655641142
"242",2011,"non_critical","LOB","High.Seasonal",27.0604395604396
"243",2011,"critical","LOB","High.Seasonal",76.183970856102
"244",2012,"non_critical","LOB","High.Seasonal",78.0965391621129
"245",2012,"critical","LOB","High.Seasonal",88.16029143898
"246",2013,"non_critical","LOB","High.Seasonal",70.0091575091575
"247",2013,"critical","LOB","High.Seasonal",61.4981785063752
"248",2014,"non_critical","LOB","High.Seasonal",64.4230769230769
"249",2014,"critical","LOB","High.Seasonal",84.5628415300546
"250",2015,"non_critical","LOB","High.Seasonal",82.8296703296703
"251",2015,"critical","LOB","High.Seasonal",97.8369763205829
"252",2016,"non_critical","LOB","High.Seasonal",87.0446265938069
"253",2016,"critical","LOB","High.Seasonal",93.7158469945355
"254",2017,"non_critical","LOB","High.Seasonal",24.3981481481481
"255",2017,"critical","LOB","High.Seasonal",96.516393442623
"256",2010,"non_critical","ROB","High.Seasonal",49.8414136837336
"257",2011,"non_critical","ROB","High.Seasonal",26.6254578754579
"258",2011,"critical","ROB","High.Seasonal",75.8196721311475
"259",2012,"non_critical","ROB","High.Seasonal",77.8460837887067
"260",2012,"critical","ROB","High.Seasonal",87.9098360655738
"261",2013,"non_critical","ROB","High.Seasonal",69.757326007326
"262",2013,"critical","ROB","High.Seasonal",61.2249544626594
"263",2014,"non_critical","ROB","High.Seasonal",63.7362637362637
"264",2014,"critical","ROB","High.Seasonal",83.7887067395264
"265",2015,"non_critical","ROB","High.Seasonal",82.760989010989
"266",2015,"critical","ROB","High.Seasonal",97.8142076502732
"267",2016,"non_critical","ROB","High.Seasonal",86.976320582878
"268",2016,"critical","ROB","High.Seasonal",93.6703096539162
"269",2017,"non_critical","ROB","High.Seasonal",24.3981481481481
"270",2017,"critical","ROB","High.Seasonal",96.4708561020036
