"","year","season","position","Probability_Threshold","value"
"143",2014,"non_critical","MC","Low.Seasonal",3.96062271062271
"144",2014,"critical","MC","Low.Seasonal",0.887978142076503
"145",2015,"non_critical","MC","Low.Seasonal",11.492673992674
"146",2015,"critical","MC","Low.Seasonal",7.92349726775956
"147",2016,"non_critical","MC","Low.Seasonal",9.54007285974499
"148",2016,"critical","MC","Low.Seasonal",27.8916211293261
"149",2017,"non_critical","MC","Low.Seasonal",0.0462962962962963
"150",2017,"critical","MC","Low.Seasonal",25.8196721311475
"151",2010,"non_critical","LOB","Low.Seasonal",91.436338921613
"152",2011,"non_critical","LOB","Low.Seasonal",95.9020146520147
"153",2011,"critical","LOB","Low.Seasonal",99.7495446265938
"154",2012,"non_critical","LOB","Low.Seasonal",97.3588342440802
"155",2012,"critical","LOB","Low.Seasonal",99.4307832422586
"156",2013,"non_critical","LOB","Low.Seasonal",98.7637362637363
"157",2013,"critical","LOB","Low.Seasonal",99.7495446265938
"158",2014,"non_critical","LOB","Low.Seasonal",97.5274725274725
"159",2014,"critical","LOB","Low.Seasonal",99.931693989071
"160",2015,"non_critical","LOB","Low.Seasonal",98.5576923076923
"161",2015,"critical","LOB","Low.Seasonal",99.8406193078324
"162",2016,"non_critical","LOB","Low.Seasonal",97.3360655737705
"163",2016,"critical","LOB","Low.Seasonal",99.7950819672131
"164",2017,"non_critical","LOB","Low.Seasonal",91.6203703703704
"165",2017,"critical","LOB","Low.Seasonal",99.931693989071
"166",2010,"non_critical","ROB","Low.Seasonal",97.009515178976
"167",2011,"non_critical","ROB","Low.Seasonal",98.4203296703297
"168",2011,"critical","ROB","Low.Seasonal",99.9772313296903
"169",2012,"non_critical","ROB","Low.Seasonal",99.4535519125683
"170",2012,"critical","ROB","Low.Seasonal",99.7267759562842
"171",2013,"non_critical","ROB","Low.Seasonal",99.7710622710623
"172",2013,"critical","ROB","Low.Seasonal",100
"173",2014,"non_critical","ROB","Low.Seasonal",99.0384615384615
"174",2014,"critical","ROB","Low.Seasonal",99.9772313296903
"175",2015,"non_critical","ROB","Low.Seasonal",99.8168498168498
"176",2015,"critical","ROB","Low.Seasonal",99.9544626593807
"177",2016,"non_critical","ROB","Low.Seasonal",98.8387978142077
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",97.5462962962963
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",0
"182",2011,"non_critical","MC","Medium.Seasonal",0
"183",2011,"critical","MC","Medium.Seasonal",0
"184",2012,"non_critical","MC","Medium.Seasonal",0
"185",2012,"critical","MC","Medium.Seasonal",0
"186",2013,"non_critical","MC","Medium.Seasonal",0
"187",2013,"critical","MC","Medium.Seasonal",0
"188",2014,"non_critical","MC","Medium.Seasonal",0
"189",2014,"critical","MC","Medium.Seasonal",0
"190",2015,"non_critical","MC","Medium.Seasonal",0
"191",2015,"critical","MC","Medium.Seasonal",0
"192",2016,"non_critical","MC","Medium.Seasonal",0
"193",2016,"critical","MC","Medium.Seasonal",0
"194",2017,"non_critical","MC","Medium.Seasonal",0
"195",2017,"critical","MC","Medium.Seasonal",0
"196",2010,"non_critical","LOB","Medium.Seasonal",86.4068871771636
"197",2011,"non_critical","LOB","Medium.Seasonal",91.8956043956044
"198",2011,"critical","LOB","Medium.Seasonal",99.5673952641166
"199",2012,"non_critical","LOB","Medium.Seasonal",96.2204007285975
"200",2012,"critical","LOB","Medium.Seasonal",99.2486338797814
"201",2013,"non_critical","LOB","Medium.Seasonal",97.985347985348
"202",2013,"critical","LOB","Medium.Seasonal",99.6584699453552
"203",2014,"non_critical","LOB","Medium.Seasonal",96.6804029304029
"204",2014,"critical","LOB","Medium.Seasonal",99.8861566484517
"205",2015,"non_critical","LOB","Medium.Seasonal",97.7106227106227
"206",2015,"critical","LOB","Medium.Seasonal",99.7267759562842
"207",2016,"non_critical","LOB","Medium.Seasonal",96.5846994535519
"208",2016,"critical","LOB","Medium.Seasonal",99.4990892531876
"209",2017,"non_critical","LOB","Medium.Seasonal",89.0740740740741
"210",2017,"critical","LOB","Medium.Seasonal",99.8633879781421
"211",2010,"non_critical","ROB","Medium.Seasonal",92.2066153149071
"212",2011,"non_critical","ROB","Medium.Seasonal",96.2912087912088
"213",2011,"critical","ROB","Medium.Seasonal",99.7723132969035
"214",2012,"non_critical","ROB","Medium.Seasonal",97.563752276867
"215",2012,"critical","ROB","Medium.Seasonal",99.476320582878
"216",2013,"non_critical","ROB","Medium.Seasonal",98.8324175824176
"217",2013,"critical","ROB","Medium.Seasonal",99.7723132969035
"218",2014,"non_critical","ROB","Medium.Seasonal",97.6419413919414
"219",2014,"critical","ROB","Medium.Seasonal",99.931693989071
"220",2015,"non_critical","ROB","Medium.Seasonal",98.7637362637363
"221",2015,"critical","ROB","Medium.Seasonal",99.8633879781421
"222",2016,"non_critical","ROB","Medium.Seasonal",97.4954462659381
"223",2016,"critical","ROB","Medium.Seasonal",99.8861566484517
"224",2017,"non_critical","ROB","Medium.Seasonal",92.5
"225",2017,"critical","ROB","Medium.Seasonal",99.9544626593807
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",83.1445400996828
"242",2011,"non_critical","LOB","High.Seasonal",88.5302197802198
"243",2011,"critical","LOB","High.Seasonal",96.7213114754098
"244",2012,"non_critical","LOB","High.Seasonal",94.4216757741348
"245",2012,"critical","LOB","High.Seasonal",99.0892531876138
"246",2013,"non_critical","LOB","High.Seasonal",96.9322344322344
"247",2013,"critical","LOB","High.Seasonal",99.5218579234973
"248",2014,"non_critical","LOB","High.Seasonal",96.0851648351648
"249",2014,"critical","LOB","High.Seasonal",99.7950819672131
"250",2015,"non_critical","LOB","High.Seasonal",97.0009157509158
"251",2015,"critical","LOB","High.Seasonal",99.5446265938069
"252",2016,"non_critical","LOB","High.Seasonal",95.4007285974499
"253",2016,"critical","LOB","High.Seasonal",99.1803278688525
"254",2017,"non_critical","LOB","High.Seasonal",85.8796296296296
"255",2017,"critical","LOB","High.Seasonal",99.7267759562842
"256",2010,"non_critical","ROB","High.Seasonal",89.7598550067966
"257",2011,"non_critical","ROB","High.Seasonal",95.2380952380952
"258",2011,"critical","ROB","High.Seasonal",99.6812386156649
"259",2012,"non_critical","ROB","High.Seasonal",96.8351548269581
"260",2012,"critical","ROB","High.Seasonal",99.3852459016393
"261",2013,"non_critical","ROB","High.Seasonal",98.489010989011
"262",2013,"critical","ROB","High.Seasonal",99.7040072859745
"263",2014,"non_critical","ROB","High.Seasonal",97.2527472527473
"264",2014,"critical","ROB","High.Seasonal",99.8861566484517
"265",2015,"non_critical","ROB","High.Seasonal",98.2600732600733
"266",2015,"critical","ROB","High.Seasonal",99.7723132969035
"267",2016,"non_critical","ROB","High.Seasonal",96.971766848816
"268",2016,"critical","ROB","High.Seasonal",99.6129326047359
"269",2017,"non_critical","ROB","High.Seasonal",90.5555555555556
"270",2017,"critical","ROB","High.Seasonal",99.8861566484517
