"","year","season","position","Probability_Threshold","value"
"109",2012,"non_critical","LOB","High",0.455373406193078
"110",2012,"critical","LOB","High",0.455373406193078
"111",2013,"non_critical","LOB","High",0.148401826484018
"112",2013,"critical","LOB","High",0.148401826484018
"113",2014,"non_critical","LOB","High",0.399543378995434
"114",2014,"critical","LOB","High",0.399543378995434
"115",2015,"non_critical","LOB","High",0.125570776255708
"116",2015,"critical","LOB","High",0.125570776255708
"117",2016,"non_critical","LOB","High",0.535063752276867
"118",2016,"critical","LOB","High",0.535063752276867
"119",2017,"non_critical","LOB","High",0.839438339438339
"120",2017,"critical","LOB","High",0.839438339438339
"121",2010,"non_critical","ROB","High",3.94200271862256
"122",2011,"non_critical","ROB","High",0.627853881278539
"123",2011,"critical","ROB","High",0.627853881278539
"124",2012,"non_critical","ROB","High",0.478142076502732
"125",2012,"critical","ROB","High",0.478142076502732
"126",2013,"non_critical","ROB","High",0.148401826484018
"127",2013,"critical","ROB","High",0.148401826484018
"128",2014,"non_critical","ROB","High",0.399543378995434
"129",2014,"critical","ROB","High",0.399543378995434
"130",2015,"non_critical","ROB","High",0.125570776255708
"131",2015,"critical","ROB","High",0.125570776255708
"132",2016,"non_critical","ROB","High",0.546448087431694
"133",2016,"critical","ROB","High",0.546448087431694
"134",2017,"non_critical","ROB","High",0.824175824175824
"135",2017,"critical","ROB","High",0.824175824175824
"136",2010,"non_critical","MC","Low.Seasonal",90.3942002718623
"137",2011,"non_critical","MC","Low.Seasonal",95.6501831501832
"138",2011,"critical","MC","Low.Seasonal",99.8178506375228
"139",2012,"non_critical","MC","Low.Seasonal",96.9945355191257
"140",2012,"critical","MC","Low.Seasonal",99.3169398907104
"141",2013,"non_critical","MC","Low.Seasonal",98.78663003663
"142",2013,"critical","MC","Low.Seasonal",99.7495446265938
"143",2014,"non_critical","MC","Low.Seasonal",97.1382783882784
"144",2014,"critical","MC","Low.Seasonal",99.9089253187614
"145",2015,"non_critical","MC","Low.Seasonal",98.7179487179487
"146",2015,"critical","MC","Low.Seasonal",99.7950819672131
"147",2016,"non_critical","MC","Low.Seasonal",96.5391621129326
"148",2016,"critical","MC","Low.Seasonal",99.8633879781421
"149",2017,"non_critical","MC","Low.Seasonal",90.6481481481481
"150",2017,"critical","MC","Low.Seasonal",99.931693989071
"151",2010,"non_critical","LOB","Low.Seasonal",99.2750339827821
"152",2011,"non_critical","LOB","Low.Seasonal",99.8397435897436
"153",2011,"critical","LOB","Low.Seasonal",100
"154",2012,"non_critical","LOB","Low.Seasonal",100
"155",2012,"critical","LOB","Low.Seasonal",99.9544626593807
"156",2013,"non_critical","LOB","Low.Seasonal",100
"157",2013,"critical","LOB","Low.Seasonal",100
"158",2014,"non_critical","LOB","Low.Seasonal",99.8626373626374
"159",2014,"critical","LOB","Low.Seasonal",100
"160",2015,"non_critical","LOB","Low.Seasonal",100
"161",2015,"critical","LOB","Low.Seasonal",100
"162",2016,"non_critical","LOB","Low.Seasonal",99.8633879781421
"163",2016,"critical","LOB","Low.Seasonal",100
"164",2017,"non_critical","LOB","Low.Seasonal",99.0277777777778
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",99.2297236067059
"167",2011,"non_critical","ROB","Low.Seasonal",99.8397435897436
"168",2011,"critical","ROB","Low.Seasonal",100
"169",2012,"non_critical","ROB","Low.Seasonal",100
"170",2012,"critical","ROB","Low.Seasonal",99.9544626593807
"171",2013,"non_critical","ROB","Low.Seasonal",100
"172",2013,"critical","ROB","Low.Seasonal",100
"173",2014,"non_critical","ROB","Low.Seasonal",99.8397435897436
"174",2014,"critical","ROB","Low.Seasonal",100
"175",2015,"non_critical","ROB","Low.Seasonal",100
"176",2015,"critical","ROB","Low.Seasonal",100
"177",2016,"non_critical","ROB","Low.Seasonal",99.8633879781421
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",98.9351851851852
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",87.9021295876756
"182",2011,"non_critical","MC","Medium.Seasonal",94.0705128205128
"183",2011,"critical","MC","Medium.Seasonal",99.6129326047359
"184",2012,"non_critical","MC","Medium.Seasonal",95.6739526411658
"185",2012,"critical","MC","Medium.Seasonal",99.0437158469945
"186",2013,"non_critical","MC","Medium.Seasonal",98.1456043956044
"187",2013,"critical","MC","Medium.Seasonal",99.6357012750455
"188",2014,"non_critical","MC","Medium.Seasonal",96.0393772893773
"189",2014,"critical","MC","Medium.Seasonal",99.8861566484517
"190",2015,"non_critical","MC","Medium.Seasonal",97.7335164835165
"191",2015,"critical","MC","Medium.Seasonal",99.5901639344262
"192",2016,"non_critical","MC","Medium.Seasonal",95.3096539162113
"193",2016,"critical","MC","Medium.Seasonal",99.5901639344262
"194",2017,"non_critical","MC","Medium.Seasonal",87.8240740740741
"195",2017,"critical","MC","Medium.Seasonal",99.8406193078324
"196",2010,"non_critical","LOB","Medium.Seasonal",8.06524694154961
"197",2011,"non_critical","LOB","Medium.Seasonal",3.68589743589744
"198",2011,"critical","LOB","Medium.Seasonal",0.11384335154827
"199",2012,"non_critical","LOB","Medium.Seasonal",2.64116575591985
"200",2012,"critical","LOB","Medium.Seasonal",0.591985428051002
"201",2013,"non_critical","LOB","Medium.Seasonal",1.03021978021978
"202",2013,"critical","LOB","Medium.Seasonal",0.227686703096539
"203",2014,"non_critical","LOB","Medium.Seasonal",2.26648351648352
"204",2014,"critical","LOB","Medium.Seasonal",0.0455373406193078
"205",2015,"non_critical","LOB","Medium.Seasonal",1.16758241758242
"206",2015,"critical","LOB","Medium.Seasonal",0.182149362477231
"207",2016,"non_critical","LOB","Medium.Seasonal",2.86885245901639
"208",2016,"critical","LOB","Medium.Seasonal",0.11384335154827
"209",2017,"non_critical","LOB","Medium.Seasonal",7.87037037037037
"210",2017,"critical","LOB","Medium.Seasonal",0.0227686703096539
"211",2010,"non_critical","ROB","Medium.Seasonal",8.11055731762574
"212",2011,"non_critical","ROB","Medium.Seasonal",3.73168498168498
"213",2011,"critical","ROB","Medium.Seasonal",0.11384335154827
"214",2012,"non_critical","ROB","Medium.Seasonal",2.70947176684882
"215",2012,"critical","ROB","Medium.Seasonal",0.591985428051002
"216",2013,"non_critical","ROB","Medium.Seasonal",1.05311355311355
"217",2013,"critical","ROB","Medium.Seasonal",0.227686703096539
"218",2014,"non_critical","ROB","Medium.Seasonal",2.26648351648352
"219",2014,"critical","ROB","Medium.Seasonal",0.0455373406193078
"220",2015,"non_critical","ROB","Medium.Seasonal",1.21336996336996
"221",2015,"critical","ROB","Medium.Seasonal",0.182149362477231
"222",2016,"non_critical","ROB","Medium.Seasonal",2.9143897996357
"223",2016,"critical","ROB","Medium.Seasonal",0.11384335154827
"224",2017,"non_critical","ROB","Medium.Seasonal",7.82407407407407
"225",2017,"critical","ROB","Medium.Seasonal",0.0227686703096539
"226",2010,"non_critical","MC","High.Seasonal",78.5681921159946
"227",2011,"non_critical","MC","High.Seasonal",85.8974358974359
"228",2011,"critical","MC","High.Seasonal",97.9052823315118
"229",2012,"non_critical","MC","High.Seasonal",90.6420765027322
"230",2012,"critical","MC","High.Seasonal",98.224043715847
"231",2013,"non_critical","MC","High.Seasonal",95.4212454212454
"232",2013,"critical","MC","High.Seasonal",99.1575591985428
"233",2014,"non_critical","MC","High.Seasonal",93.6584249084249
"234",2014,"critical","MC","High.Seasonal",99.6129326047359
"235",2015,"non_critical","MC","High.Seasonal",95.6501831501832
"236",2015,"critical","MC","High.Seasonal",98.747723132969
"237",2016,"non_critical","MC","High.Seasonal",91.2340619307832
"238",2016,"critical","MC","High.Seasonal",98.7932604735883
"239",2017,"non_critical","MC","High.Seasonal",78.9814814814815
"240",2017,"critical","MC","High.Seasonal",99.408014571949
"241",2010,"non_critical","LOB","High.Seasonal",3.94200271862256
"242",2011,"non_critical","LOB","High.Seasonal",1.23626373626374
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0.660291438979964
"245",2012,"critical","LOB","High.Seasonal",0.250455373406193
"246",2013,"non_critical","LOB","High.Seasonal",0.274725274725275
"247",2013,"critical","LOB","High.Seasonal",0.0227686703096539
"248",2014,"non_critical","LOB","High.Seasonal",0.801282051282051
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0.183150183150183
"251",2015,"critical","LOB","High.Seasonal",0.0683060109289618
"252",2016,"non_critical","LOB","High.Seasonal",1.07012750455373
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",2.5462962962963
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",3.94200271862256
"257",2011,"non_critical","ROB","High.Seasonal",1.25915750915751
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0.683060109289617
"260",2012,"critical","ROB","High.Seasonal",0.273224043715847
"261",2013,"non_critical","ROB","High.Seasonal",0.274725274725275
"262",2013,"critical","ROB","High.Seasonal",0.0227686703096539
"263",2014,"non_critical","ROB","High.Seasonal",0.801282051282051
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0.183150183150183
"266",2015,"critical","ROB","High.Seasonal",0.0683060109289618
"267",2016,"non_critical","ROB","High.Seasonal",1.09289617486339
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",2.5
"270",2017,"critical","ROB","High.Seasonal",0
