"","year","season","position","Probability_Threshold","value"
"198",2011,"critical","LOB","Medium.Seasonal",0
"199",2012,"non_critical","LOB","Medium.Seasonal",1.04735883424408
"200",2012,"critical","LOB","Medium.Seasonal",0.341530054644809
"201",2013,"non_critical","LOB","Medium.Seasonal",0.389194139194139
"202",2013,"critical","LOB","Medium.Seasonal",0
"203",2014,"non_critical","LOB","Medium.Seasonal",0.824175824175824
"204",2014,"critical","LOB","Medium.Seasonal",0.0227686703096539
"205",2015,"non_critical","LOB","Medium.Seasonal",0.526556776556777
"206",2015,"critical","LOB","Medium.Seasonal",0.159380692167577
"207",2016,"non_critical","LOB","Medium.Seasonal",1.54826958105647
"208",2016,"critical","LOB","Medium.Seasonal",0
"209",2017,"non_critical","LOB","Medium.Seasonal",2.08333333333333
"210",2017,"critical","LOB","Medium.Seasonal",0
"211",2010,"non_critical","ROB","Medium.Seasonal",11.1463525147259
"212",2011,"non_critical","ROB","Medium.Seasonal",7.98992673992674
"213",2011,"critical","ROB","Medium.Seasonal",0.63752276867031
"214",2012,"non_critical","ROB","Medium.Seasonal",6.28415300546448
"215",2012,"critical","ROB","Medium.Seasonal",1.63934426229508
"216",2013,"non_critical","ROB","Medium.Seasonal",3.70879120879121
"217",2013,"critical","ROB","Medium.Seasonal",0.500910746812386
"218",2014,"non_critical","ROB","Medium.Seasonal",5.03663003663004
"219",2014,"critical","ROB","Medium.Seasonal",0.295992714025501
"220",2015,"non_critical","ROB","Medium.Seasonal",3.25091575091575
"221",2015,"critical","ROB","Medium.Seasonal",1.27504553734062
"222",2016,"non_critical","ROB","Medium.Seasonal",7.35428051001821
"223",2016,"critical","ROB","Medium.Seasonal",0.318761384335155
"224",2017,"non_critical","ROB","Medium.Seasonal",13.6574074074074
"225",2017,"critical","ROB","Medium.Seasonal",0.614754098360656
"226",2010,"non_critical","MC","High.Seasonal",1.04213864975079
"227",2011,"non_critical","MC","High.Seasonal",0.70970695970696
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0.52367941712204
"230",2012,"critical","MC","High.Seasonal",0.204918032786885
"231",2013,"non_critical","MC","High.Seasonal",0.183150183150183
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0.457875457875458
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0.343406593406593
"236",2015,"critical","MC","High.Seasonal",0.0683060109289618
"237",2016,"non_critical","MC","High.Seasonal",0.956284153005465
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",1.34259259259259
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",0
"242",2011,"non_critical","LOB","High.Seasonal",0
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0
"245",2012,"critical","LOB","High.Seasonal",0
"246",2013,"non_critical","LOB","High.Seasonal",0
"247",2013,"critical","LOB","High.Seasonal",0
"248",2014,"non_critical","LOB","High.Seasonal",0
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0
"251",2015,"critical","LOB","High.Seasonal",0
"252",2016,"non_critical","LOB","High.Seasonal",0
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",0
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",0.996828273674671
"257",2011,"non_critical","ROB","High.Seasonal",0.847069597069597
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0.52367941712204
"260",2012,"critical","ROB","High.Seasonal",0.204918032786885
"261",2013,"non_critical","ROB","High.Seasonal",0.183150183150183
"262",2013,"critical","ROB","High.Seasonal",0
"263",2014,"non_critical","ROB","High.Seasonal",0.526556776556777
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0.297619047619048
"266",2015,"critical","ROB","High.Seasonal",0.0227686703096539
"267",2016,"non_critical","ROB","High.Seasonal",1.00182149362477
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",1.38888888888889
"270",2017,"critical","ROB","High.Seasonal",0
