"","year","season","position","Probability_Threshold","value"
"48",2011,"critical","MC","Medium",96.689497716895
"49",2012,"non_critical","MC","Medium",97.3246812386157
"50",2012,"critical","MC","Medium",97.3246812386157
"51",2013,"non_critical","MC","Medium",98.824200913242
"52",2013,"critical","MC","Medium",98.824200913242
"53",2014,"non_critical","MC","Medium",98.0251141552511
"54",2014,"critical","MC","Medium",98.0251141552511
"55",2015,"non_critical","MC","Medium",98.6073059360731
"56",2015,"critical","MC","Medium",98.6073059360731
"57",2016,"non_critical","MC","Medium",97.4726775956284
"58",2016,"critical","MC","Medium",97.4726775956284
"59",2017,"non_critical","MC","Medium",95.6807081807082
"60",2017,"critical","MC","Medium",95.6807081807082
"61",2010,"non_critical","LOB","Medium",91.1191662890802
"62",2011,"non_critical","LOB","Medium",98.0365296803653
"63",2011,"critical","LOB","Medium",98.0365296803653
"64",2012,"non_critical","LOB","Medium",98.4517304189435
"65",2012,"critical","LOB","Medium",98.4517304189435
"66",2013,"non_critical","LOB","Medium",99.3835616438356
"67",2013,"critical","LOB","Medium",99.3835616438356
"68",2014,"non_critical","LOB","Medium",98.7557077625571
"69",2014,"critical","LOB","Medium",98.7557077625571
"70",2015,"non_critical","LOB","Medium",99.3607305936073
"71",2015,"critical","LOB","Medium",99.3607305936073
"72",2016,"non_critical","LOB","Medium",98.5200364298725
"73",2016,"critical","LOB","Medium",98.5200364298725
"74",2017,"non_critical","LOB","Medium",97.0848595848596
"75",2017,"critical","LOB","Medium",97.0848595848596
"76",2010,"non_critical","ROB","Medium",91.1191662890802
"77",2011,"non_critical","ROB","Medium",98.0365296803653
"78",2011,"critical","ROB","Medium",98.0365296803653
"79",2012,"non_critical","ROB","Medium",98.4517304189435
"80",2012,"critical","ROB","Medium",98.4517304189435
"81",2013,"non_critical","ROB","Medium",99.3835616438356
"82",2013,"critical","ROB","Medium",99.3835616438356
"83",2014,"non_critical","ROB","Medium",98.7557077625571
"84",2014,"critical","ROB","Medium",98.7557077625571
"85",2015,"non_critical","ROB","Medium",99.3607305936073
"86",2015,"critical","ROB","Medium",99.3607305936073
"87",2016,"non_critical","ROB","Medium",98.5200364298725
"88",2016,"critical","ROB","Medium",98.5200364298725
"89",2017,"non_critical","ROB","Medium",97.0848595848596
"90",2017,"critical","ROB","Medium",97.0848595848596
"91",2010,"non_critical","MC","High",0
"92",2011,"non_critical","MC","High",0
"93",2011,"critical","MC","High",0
"94",2012,"non_critical","MC","High",0
"95",2012,"critical","MC","High",0
"96",2013,"non_critical","MC","High",0
"97",2013,"critical","MC","High",0
"98",2014,"non_critical","MC","High",0
"99",2014,"critical","MC","High",0
"100",2015,"non_critical","MC","High",0
"101",2015,"critical","MC","High",0
"102",2016,"non_critical","MC","High",0
"103",2016,"critical","MC","High",0
"104",2017,"non_critical","MC","High",0
"105",2017,"critical","MC","High",0
"106",2010,"non_critical","LOB","High",0
"107",2011,"non_critical","LOB","High",0
"108",2011,"critical","LOB","High",0
"109",2012,"non_critical","LOB","High",0
"110",2012,"critical","LOB","High",0
"111",2013,"non_critical","LOB","High",0
"112",2013,"critical","LOB","High",0
"113",2014,"non_critical","LOB","High",0
"114",2014,"critical","LOB","High",0
"115",2015,"non_critical","LOB","High",0
"116",2015,"critical","LOB","High",0
"117",2016,"non_critical","LOB","High",0
"118",2016,"critical","LOB","High",0
"119",2017,"non_critical","LOB","High",0
"120",2017,"critical","LOB","High",0
"121",2010,"non_critical","ROB","High",0
"122",2011,"non_critical","ROB","High",0
"123",2011,"critical","ROB","High",0
"124",2012,"non_critical","ROB","High",0
"125",2012,"critical","ROB","High",0
"126",2013,"non_critical","ROB","High",0
"127",2013,"critical","ROB","High",0
"128",2014,"non_critical","ROB","High",0
"129",2014,"critical","ROB","High",0
"130",2015,"non_critical","ROB","High",0
"131",2015,"critical","ROB","High",0
"132",2016,"non_critical","ROB","High",0
"133",2016,"critical","ROB","High",0
"134",2017,"non_critical","ROB","High",0
"135",2017,"critical","ROB","High",0
"136",2010,"non_critical","MC","Low.Seasonal",95.4689623923879
"137",2011,"non_critical","MC","Low.Seasonal",98.6950549450549
"138",2011,"critical","MC","Low.Seasonal",100
"139",2012,"non_critical","MC","Low.Seasonal",99.5218579234973
"140",2012,"critical","MC","Low.Seasonal",99.7950819672131
"141",2013,"non_critical","MC","Low.Seasonal",99.8168498168498
"142",2013,"critical","MC","Low.Seasonal",100
"143",2014,"non_critical","MC","Low.Seasonal",99.1529304029304
"144",2014,"critical","MC","Low.Seasonal",100
"145",2015,"non_critical","MC","Low.Seasonal",99.9771062271062
"146",2015,"critical","MC","Low.Seasonal",99.9544626593807
"147",2016,"non_critical","MC","Low.Seasonal",98.9526411657559
"148",2016,"critical","MC","Low.Seasonal",100
"149",2017,"non_critical","MC","Low.Seasonal",96.8981481481481
"150",2017,"critical","MC","Low.Seasonal",100
"151",2010,"non_critical","LOB","Low.Seasonal",96.4657906660625
"152",2011,"non_critical","LOB","Low.Seasonal",98.992673992674
"153",2011,"critical","LOB","Low.Seasonal",100
"154",2012,"non_critical","LOB","Low.Seasonal",99.7723132969035
"155",2012,"critical","LOB","Low.Seasonal",99.8861566484517
"156",2013,"non_critical","LOB","Low.Seasonal",99.9084249084249
"157",2013,"critical","LOB","Low.Seasonal",100
"158",2014,"non_critical","LOB","Low.Seasonal",99.3131868131868
"159",2014,"critical","LOB","Low.Seasonal",100
"160",2015,"non_critical","LOB","Low.Seasonal",100
"161",2015,"critical","LOB","Low.Seasonal",100
"162",2016,"non_critical","LOB","Low.Seasonal",99.2941712204007
"163",2016,"critical","LOB","Low.Seasonal",100
"164",2017,"non_critical","LOB","Low.Seasonal",97.5
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",96.4657906660625
"167",2011,"non_critical","ROB","Low.Seasonal",98.992673992674
"168",2011,"critical","ROB","Low.Seasonal",100
"169",2012,"non_critical","ROB","Low.Seasonal",99.7723132969035
"170",2012,"critical","ROB","Low.Seasonal",99.8861566484517
"171",2013,"non_critical","ROB","Low.Seasonal",99.9084249084249
"172",2013,"critical","ROB","Low.Seasonal",100
"173",2014,"non_critical","ROB","Low.Seasonal",99.3131868131868
"174",2014,"critical","ROB","Low.Seasonal",100
"175",2015,"non_critical","ROB","Low.Seasonal",100
"176",2015,"critical","ROB","Low.Seasonal",100
"177",2016,"non_critical","ROB","Low.Seasonal",99.2941712204007
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",97.5
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",87.2677843226099
"182",2011,"non_critical","MC","Medium.Seasonal",93.75
"183",2011,"critical","MC","Medium.Seasonal",99.6129326047359
"184",2012,"non_critical","MC","Medium.Seasonal",95.6284153005464
"185",2012,"critical","MC","Medium.Seasonal",99.0209471766849
"186",2013,"non_critical","MC","Medium.Seasonal",98.0311355311355
"187",2013,"critical","MC","Medium.Seasonal",99.6129326047359
"188",2014,"non_critical","MC","Medium.Seasonal",96.1538461538462
"189",2014,"critical","MC","Medium.Seasonal",99.8861566484517
"190",2015,"non_critical","MC","Medium.Seasonal",97.6190476190476
"191",2015,"critical","MC","Medium.Seasonal",99.5901639344262
"192",2016,"non_critical","MC","Medium.Seasonal",95.4918032786885
"193",2016,"critical","MC","Medium.Seasonal",99.4535519125683
"194",2017,"non_critical","MC","Medium.Seasonal",87.3611111111111
"195",2017,"critical","MC","Medium.Seasonal",99.7723132969035
"196",2010,"non_critical","LOB","Medium.Seasonal",91.1191662890802
"197",2011,"non_critical","LOB","Medium.Seasonal",96.1996336996337
"198",2011,"critical","LOB","Medium.Seasonal",99.8633879781421
"199",2012,"non_critical","LOB","Medium.Seasonal",97.4954462659381
"200",2012,"critical","LOB","Medium.Seasonal",99.408014571949
"201",2013,"non_critical","LOB","Medium.Seasonal",99.0155677655678
"202",2013,"critical","LOB","Medium.Seasonal",99.7495446265938
"203",2014,"non_critical","LOB","Medium.Seasonal",97.5503663003663
"204",2014,"critical","LOB","Medium.Seasonal",99.9544626593807
"205",2015,"non_critical","LOB","Medium.Seasonal",98.8782051282051
"206",2015,"critical","LOB","Medium.Seasonal",99.8406193078324
"207",2016,"non_critical","LOB","Medium.Seasonal",97.1539162112933
"208",2016,"critical","LOB","Medium.Seasonal",99.8861566484517
"209",2017,"non_critical","LOB","Medium.Seasonal",91.2037037037037
"210",2017,"critical","LOB","Medium.Seasonal",99.9772313296903
"211",2010,"non_critical","ROB","Medium.Seasonal",91.1191662890802
"212",2011,"non_critical","ROB","Medium.Seasonal",96.1996336996337
"213",2011,"critical","ROB","Medium.Seasonal",99.8633879781421
"214",2012,"non_critical","ROB","Medium.Seasonal",97.4954462659381
"215",2012,"critical","ROB","Medium.Seasonal",99.408014571949
"216",2013,"non_critical","ROB","Medium.Seasonal",99.0155677655678
"217",2013,"critical","ROB","Medium.Seasonal",99.7495446265938
"218",2014,"non_critical","ROB","Medium.Seasonal",97.5503663003663
"219",2014,"critical","ROB","Medium.Seasonal",99.9544626593807
"220",2015,"non_critical","ROB","Medium.Seasonal",98.8782051282051
"221",2015,"critical","ROB","Medium.Seasonal",99.8406193078324
"222",2016,"non_critical","ROB","Medium.Seasonal",97.1539162112933
"223",2016,"critical","ROB","Medium.Seasonal",99.8861566484517
"224",2017,"non_critical","ROB","Medium.Seasonal",91.2037037037037
"225",2017,"critical","ROB","Medium.Seasonal",99.9772313296903
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",0
"242",2011,"non_critical","LOB","High.Seasonal",0
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0
"245",2012,"critical","LOB","High.Seasonal",0
"246",2013,"non_critical","LOB","High.Seasonal",0
"247",2013,"critical","LOB","High.Seasonal",0
"248",2014,"non_critical","LOB","High.Seasonal",0
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0
"251",2015,"critical","LOB","High.Seasonal",0
"252",2016,"non_critical","LOB","High.Seasonal",0
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",0
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",0
"257",2011,"non_critical","ROB","High.Seasonal",0
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0
"260",2012,"critical","ROB","High.Seasonal",0
"261",2013,"non_critical","ROB","High.Seasonal",0
"262",2013,"critical","ROB","High.Seasonal",0
"263",2014,"non_critical","ROB","High.Seasonal",0
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0
"266",2015,"critical","ROB","High.Seasonal",0
"267",2016,"non_critical","ROB","High.Seasonal",0
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",0
"270",2017,"critical","ROB","High.Seasonal",0
