"","year","season","position","Probability_Threshold","value"
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",95.6018518518518
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",91.9347530584504
"182",2011,"non_critical","MC","Medium.Seasonal",96.5659340659341
"183",2011,"critical","MC","Medium.Seasonal",99.8633879781421
"184",2012,"non_critical","MC","Medium.Seasonal",97.7686703096539
"185",2012,"critical","MC","Medium.Seasonal",99.2030965391621
"186",2013,"non_critical","MC","Medium.Seasonal",99.0384615384615
"187",2013,"critical","MC","Medium.Seasonal",99.931693989071
"188",2014,"non_critical","MC","Medium.Seasonal",97.3214285714286
"189",2014,"critical","MC","Medium.Seasonal",99.9544626593807
"190",2015,"non_critical","MC","Medium.Seasonal",98.8782051282051
"191",2015,"critical","MC","Medium.Seasonal",99.6129326047359
"192",2016,"non_critical","MC","Medium.Seasonal",96.3342440801457
"193",2016,"critical","MC","Medium.Seasonal",99.931693989071
"194",2017,"non_critical","MC","Medium.Seasonal",92.3148148148148
"195",2017,"critical","MC","Medium.Seasonal",99.931693989071
"196",2010,"non_critical","LOB","Medium.Seasonal",95.876755777073
"197",2011,"non_critical","LOB","Medium.Seasonal",99.3131868131868
"198",2011,"critical","LOB","Medium.Seasonal",100
"199",2012,"non_critical","LOB","Medium.Seasonal",99.7267759562842
"200",2012,"critical","LOB","Medium.Seasonal",99.931693989071
"201",2013,"non_critical","LOB","Medium.Seasonal",99.9084249084249
"202",2013,"critical","LOB","Medium.Seasonal",100
"203",2014,"non_critical","LOB","Medium.Seasonal",99.0613553113553
"204",2014,"critical","LOB","Medium.Seasonal",100
"205",2015,"non_critical","LOB","Medium.Seasonal",99.9542124542125
"206",2015,"critical","LOB","Medium.Seasonal",100
"207",2016,"non_critical","LOB","Medium.Seasonal",99.1120218579235
"208",2016,"critical","LOB","Medium.Seasonal",100
"209",2017,"non_critical","LOB","Medium.Seasonal",96.9444444444444
"210",2017,"critical","LOB","Medium.Seasonal",100
"211",2010,"non_critical","ROB","Medium.Seasonal",92.0253738106026
"212",2011,"non_critical","ROB","Medium.Seasonal",96.6804029304029
"213",2011,"critical","ROB","Medium.Seasonal",99.8633879781421
"214",2012,"non_critical","ROB","Medium.Seasonal",97.8142076502732
"215",2012,"critical","ROB","Medium.Seasonal",99.2714025500911
"216",2013,"non_critical","ROB","Medium.Seasonal",99.0613553113553
"217",2013,"critical","ROB","Medium.Seasonal",99.9544626593807
"218",2014,"non_critical","ROB","Medium.Seasonal",97.3672161172161
"219",2014,"critical","ROB","Medium.Seasonal",99.9544626593807
"220",2015,"non_critical","ROB","Medium.Seasonal",98.9468864468865
"221",2015,"critical","ROB","Medium.Seasonal",99.6357012750455
"222",2016,"non_critical","ROB","Medium.Seasonal",96.4025500910747
"223",2016,"critical","ROB","Medium.Seasonal",99.931693989071
"224",2017,"non_critical","ROB","Medium.Seasonal",92.4537037037037
"225",2017,"critical","ROB","Medium.Seasonal",99.931693989071
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",0
"242",2011,"non_critical","LOB","High.Seasonal",0
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0
"245",2012,"critical","LOB","High.Seasonal",0
"246",2013,"non_critical","LOB","High.Seasonal",0
"247",2013,"critical","LOB","High.Seasonal",0
"248",2014,"non_critical","LOB","High.Seasonal",0
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0
"251",2015,"critical","LOB","High.Seasonal",0
"252",2016,"non_critical","LOB","High.Seasonal",0
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",0
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",0
"257",2011,"non_critical","ROB","High.Seasonal",0
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0
"260",2012,"critical","ROB","High.Seasonal",0
"261",2013,"non_critical","ROB","High.Seasonal",0
"262",2013,"critical","ROB","High.Seasonal",0
"263",2014,"non_critical","ROB","High.Seasonal",0
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0
"266",2015,"critical","ROB","High.Seasonal",0
"267",2016,"non_critical","ROB","High.Seasonal",0
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",0
"270",2017,"critical","ROB","High.Seasonal",0
