"","year","season","position","Probability_Threshold","value"
"49",2012,"non_critical","MC","Medium",2.97131147540984
"50",2012,"critical","MC","Medium",2.97131147540984
"51",2013,"non_critical","MC","Medium",1.58675799086758
"52",2013,"critical","MC","Medium",1.58675799086758
"53",2014,"non_critical","MC","Medium",1.68949771689498
"54",2014,"critical","MC","Medium",1.68949771689498
"55",2015,"non_critical","MC","Medium",1.62100456621005
"56",2015,"critical","MC","Medium",1.62100456621005
"57",2016,"non_critical","MC","Medium",2.27686703096539
"58",2016,"critical","MC","Medium",2.27686703096539
"59",2017,"non_critical","MC","Medium",4.13614163614164
"60",2017,"critical","MC","Medium",4.13614163614164
"61",2010,"non_critical","LOB","Medium",96.647032170367
"62",2011,"non_critical","LOB","Medium",99.0867579908676
"63",2011,"critical","LOB","Medium",99.0867579908676
"64",2012,"non_critical","LOB","Medium",99.4307832422586
"65",2012,"critical","LOB","Medium",99.4307832422586
"66",2013,"non_critical","LOB","Medium",99.8173515981735
"67",2013,"critical","LOB","Medium",99.8173515981735
"68",2014,"non_critical","LOB","Medium",99.2579908675799
"69",2014,"critical","LOB","Medium",99.2579908675799
"70",2015,"non_critical","LOB","Medium",99.5890410958904
"71",2015,"critical","LOB","Medium",99.5890410958904
"72",2016,"non_critical","LOB","Medium",99.408014571949
"73",2016,"critical","LOB","Medium",99.408014571949
"74",2017,"non_critical","LOB","Medium",99.0537240537241
"75",2017,"critical","LOB","Medium",99.0537240537241
"76",2010,"non_critical","ROB","Medium",97.1001359311282
"77",2011,"non_critical","ROB","Medium",96.3926940639269
"78",2011,"critical","ROB","Medium",96.3926940639269
"79",2012,"non_critical","ROB","Medium",89.2190346083789
"80",2012,"critical","ROB","Medium",89.2190346083789
"81",2013,"non_critical","ROB","Medium",96.9063926940639
"82",2013,"critical","ROB","Medium",96.9063926940639
"83",2014,"non_critical","ROB","Medium",79.9200913242009
"84",2014,"critical","ROB","Medium",79.9200913242009
"85",2015,"non_critical","ROB","Medium",64.8401826484018
"86",2015,"critical","ROB","Medium",64.8401826484018
"87",2016,"non_critical","ROB","Medium",52.3907103825137
"88",2016,"critical","ROB","Medium",52.3907103825137
"89",2017,"non_critical","ROB","Medium",62.9120879120879
"90",2017,"critical","ROB","Medium",62.9120879120879
"91",2010,"non_critical","MC","High",5.48255550521069
"92",2011,"non_critical","MC","High",1.16438356164384
"93",2011,"critical","MC","High",1.16438356164384
"94",2012,"non_critical","MC","High",1.00182149362477
"95",2012,"critical","MC","High",1.00182149362477
"96",2013,"non_critical","MC","High",0.468036529680365
"97",2013,"critical","MC","High",0.468036529680365
"98",2014,"non_critical","MC","High",0.650684931506849
"99",2014,"critical","MC","High",0.650684931506849
"100",2015,"non_critical","MC","High",0.479452054794521
"101",2015,"critical","MC","High",0.479452054794521
"102",2016,"non_critical","MC","High",0.819672131147541
"103",2016,"critical","MC","High",0.819672131147541
"104",2017,"non_critical","MC","High",1.67887667887668
"105",2017,"critical","MC","High",1.67887667887668
"106",2010,"non_critical","LOB","High",11.5994562754871
"107",2011,"non_critical","LOB","High",5.8675799086758
"108",2011,"critical","LOB","High",5.8675799086758
"109",2012,"non_critical","LOB","High",2.4476320582878
"110",2012,"critical","LOB","High",2.4476320582878
"111",2013,"non_critical","LOB","High",1.4041095890411
"112",2013,"critical","LOB","High",1.4041095890411
"113",2014,"non_critical","LOB","High",1.35844748858447
"114",2014,"critical","LOB","High",1.35844748858447
"115",2015,"non_critical","LOB","High",1.32420091324201
"116",2015,"critical","LOB","High",1.32420091324201
"117",2016,"non_critical","LOB","High",1.82149362477231
"118",2016,"critical","LOB","High",1.82149362477231
"119",2017,"non_critical","LOB","High",3.35775335775336
"120",2017,"critical","LOB","High",3.35775335775336
"121",2010,"non_critical","ROB","High",10.1495242410512
"122",2011,"non_critical","ROB","High",3.09360730593607
"123",2011,"critical","ROB","High",3.09360730593607
"124",2012,"non_critical","ROB","High",1.71903460837887
"125",2012,"critical","ROB","High",1.71903460837887
"126",2013,"non_critical","ROB","High",1.01598173515982
"127",2013,"critical","ROB","High",1.01598173515982
"128",2014,"non_critical","ROB","High",1.15296803652968
"129",2014,"critical","ROB","High",1.15296803652968
"130",2015,"non_critical","ROB","High",1.10730593607306
"131",2015,"critical","ROB","High",1.10730593607306
"132",2016,"non_critical","ROB","High",1.29781420765027
"133",2016,"critical","ROB","High",1.29781420765027
"134",2017,"non_critical","ROB","High",2.7014652014652
"135",2017,"critical","ROB","High",2.7014652014652
"136",2010,"non_critical","MC","Low.Seasonal",99.4109651110104
"137",2011,"non_critical","MC","Low.Seasonal",99.2673992673993
"138",2011,"critical","MC","Low.Seasonal",100
"139",2012,"non_critical","MC","Low.Seasonal",99.8406193078324
"140",2012,"critical","MC","Low.Seasonal",99.9544626593807
"141",2013,"non_critical","MC","Low.Seasonal",99.9313186813187
"142",2013,"critical","MC","Low.Seasonal",100
"143",2014,"non_critical","MC","Low.Seasonal",99.5192307692308
"144",2014,"critical","MC","Low.Seasonal",100
"145",2015,"non_critical","MC","Low.Seasonal",100
"146",2015,"critical","MC","Low.Seasonal",100
"147",2016,"non_critical","MC","Low.Seasonal",99.4535519125683
"148",2016,"critical","MC","Low.Seasonal",100
"149",2017,"non_critical","MC","Low.Seasonal",98.8425925925926
"150",2017,"critical","MC","Low.Seasonal",100
"151",2010,"non_critical","LOB","Low.Seasonal",97.8251019483462
"152",2011,"non_critical","LOB","Low.Seasonal",98.6263736263736
"153",2011,"critical","LOB","Low.Seasonal",100
"154",2012,"non_critical","LOB","Low.Seasonal",99.5673952641166
"155",2012,"critical","LOB","Low.Seasonal",99.7723132969035
"156",2013,"non_critical","LOB","Low.Seasonal",99.793956043956
"157",2013,"critical","LOB","Low.Seasonal",100
"158",2014,"non_critical","LOB","Low.Seasonal",99.1071428571429
"159",2014,"critical","LOB","Low.Seasonal",99.9772313296903
"160",2015,"non_critical","LOB","Low.Seasonal",99.8397435897436
"161",2015,"critical","LOB","Low.Seasonal",99.9772313296903
"162",2016,"non_critical","LOB","Low.Seasonal",98.9754098360656
"163",2016,"critical","LOB","Low.Seasonal",100
"164",2017,"non_critical","LOB","Low.Seasonal",97.962962962963
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",99.1844132306298
"167",2011,"non_critical","ROB","Low.Seasonal",99.1529304029304
"168",2011,"critical","ROB","Low.Seasonal",100
"169",2012,"non_critical","ROB","Low.Seasonal",99.7495446265938
"170",2012,"critical","ROB","Low.Seasonal",99.9544626593807
"171",2013,"non_critical","ROB","Low.Seasonal",99.9084249084249
"172",2013,"critical","ROB","Low.Seasonal",100
"173",2014,"non_critical","ROB","Low.Seasonal",99.4047619047619
"174",2014,"critical","ROB","Low.Seasonal",100
"175",2015,"non_critical","ROB","Low.Seasonal",100
"176",2015,"critical","ROB","Low.Seasonal",100
"177",2016,"non_critical","ROB","Low.Seasonal",99.3852459016393
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",98.7037037037037
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",15.4055278658813
"182",2011,"non_critical","MC","Medium.Seasonal",10.0274725274725
"183",2011,"critical","MC","Medium.Seasonal",2.73224043715847
"184",2012,"non_critical","MC","Medium.Seasonal",5.10018214936248
"185",2012,"critical","MC","Medium.Seasonal",0.842440801457195
"186",2013,"non_critical","MC","Medium.Seasonal",2.74725274725275
"187",2013,"critical","MC","Medium.Seasonal",0.432604735883424
"188",2014,"non_critical","MC","Medium.Seasonal",3.2051282051282
"189",2014,"critical","MC","Medium.Seasonal",0.182149362477231
"190",2015,"non_critical","MC","Medium.Seasonal",2.83882783882784
"191",2015,"critical","MC","Medium.Seasonal",0.409836065573771
"192",2016,"non_critical","MC","Medium.Seasonal",3.77959927140255
"193",2016,"critical","MC","Medium.Seasonal",0.774134790528233
"194",2017,"non_critical","MC","Medium.Seasonal",12.037037037037
"195",2017,"critical","MC","Medium.Seasonal",0.250455373406193
"196",2010,"non_critical","LOB","Medium.Seasonal",96.647032170367
"197",2011,"non_critical","LOB","Medium.Seasonal",98.1913919413919
"198",2011,"critical","LOB","Medium.Seasonal",99.9772313296903
"199",2012,"non_critical","LOB","Medium.Seasonal",99.3169398907104
"200",2012,"critical","LOB","Medium.Seasonal",99.5446265938069
"201",2013,"non_critical","LOB","Medium.Seasonal",99.7023809523809
"202",2013,"critical","LOB","Medium.Seasonal",99.931693989071
"203",2014,"non_critical","LOB","Medium.Seasonal",98.5347985347985
"204",2014,"critical","LOB","Medium.Seasonal",99.9772313296903
"205",2015,"non_critical","LOB","Medium.Seasonal",99.2216117216117
"206",2015,"critical","LOB","Medium.Seasonal",99.9544626593807
"207",2016,"non_critical","LOB","Medium.Seasonal",98.816029143898
"208",2016,"critical","LOB","Medium.Seasonal",100
"209",2017,"non_critical","LOB","Medium.Seasonal",97.1296296296296
"210",2017,"critical","LOB","Medium.Seasonal",100
"211",2010,"non_critical","ROB","Medium.Seasonal",97.1001359311282
"212",2011,"non_critical","ROB","Medium.Seasonal",97.7564102564102
"213",2011,"critical","ROB","Medium.Seasonal",95.0364298724954
"214",2012,"non_critical","ROB","Medium.Seasonal",92.4863387978142
"215",2012,"critical","ROB","Medium.Seasonal",85.9517304189435
"216",2013,"non_critical","ROB","Medium.Seasonal",94.96336996337
"217",2013,"critical","ROB","Medium.Seasonal",98.8387978142077
"218",2014,"non_critical","ROB","Medium.Seasonal",83.768315018315
"219",2014,"critical","ROB","Medium.Seasonal",76.0928961748634
"220",2015,"non_critical","ROB","Medium.Seasonal",69.459706959707
"221",2015,"critical","ROB","Medium.Seasonal",60.2459016393443
"222",2016,"non_critical","ROB","Medium.Seasonal",63.3879781420765
"223",2016,"critical","ROB","Medium.Seasonal",41.3934426229508
"224",2017,"non_critical","ROB","Medium.Seasonal",94.3055555555556
"225",2017,"critical","ROB","Medium.Seasonal",47.4726775956284
"226",2010,"non_critical","MC","High.Seasonal",5.48255550521069
"227",2011,"non_critical","MC","High.Seasonal",2.15201465201465
"228",2011,"critical","MC","High.Seasonal",0.182149362477231
"229",2012,"non_critical","MC","High.Seasonal",1.68488160291439
"230",2012,"critical","MC","High.Seasonal",0.318761384335155
"231",2013,"non_critical","MC","High.Seasonal",0.70970695970696
"232",2013,"critical","MC","High.Seasonal",0.227686703096539
"233",2014,"non_critical","MC","High.Seasonal",1.23626373626374
"234",2014,"critical","MC","High.Seasonal",0.0683060109289618
"235",2015,"non_critical","MC","High.Seasonal",0.86996336996337
"236",2015,"critical","MC","High.Seasonal",0.0910746812386157
"237",2016,"non_critical","MC","High.Seasonal",1.57103825136612
"238",2016,"critical","MC","High.Seasonal",0.0683060109289618
"239",2017,"non_critical","MC","High.Seasonal",5
"240",2017,"critical","MC","High.Seasonal",0.0455373406193078
"241",2010,"non_critical","LOB","High.Seasonal",11.5994562754871
"242",2011,"non_critical","LOB","High.Seasonal",8.85989010989011
"243",2011,"critical","LOB","High.Seasonal",2.89162112932605
"244",2012,"non_critical","LOB","High.Seasonal",4.3488160291439
"245",2012,"critical","LOB","High.Seasonal",0.546448087431694
"246",2013,"non_critical","LOB","High.Seasonal",2.4496336996337
"247",2013,"critical","LOB","High.Seasonal",0.364298724954463
"248",2014,"non_critical","LOB","High.Seasonal",2.54120879120879
"249",2014,"critical","LOB","High.Seasonal",0.182149362477231
"250",2015,"non_critical","LOB","High.Seasonal",2.28937728937729
"251",2015,"critical","LOB","High.Seasonal",0.364298724954463
"252",2016,"non_critical","LOB","High.Seasonal",2.89162112932605
"253",2016,"critical","LOB","High.Seasonal",0.751366120218579
"254",2017,"non_critical","LOB","High.Seasonal",9.67592592592593
"255",2017,"critical","LOB","High.Seasonal",0.250455373406193
"256",2010,"non_critical","ROB","High.Seasonal",10.1495242410512
"257",2011,"non_critical","ROB","High.Seasonal",5.79212454212454
"258",2011,"critical","ROB","High.Seasonal",0.409836065573771
"259",2012,"non_critical","ROB","High.Seasonal",3.02823315118397
"260",2012,"critical","ROB","High.Seasonal",0.409836065573771
"261",2013,"non_critical","ROB","High.Seasonal",1.71703296703297
"262",2013,"critical","ROB","High.Seasonal",0.318761384335155
"263",2014,"non_critical","ROB","High.Seasonal",2.22069597069597
"264",2014,"critical","ROB","High.Seasonal",0.0910746812386157
"265",2015,"non_critical","ROB","High.Seasonal",1.99175824175824
"266",2015,"critical","ROB","High.Seasonal",0.227686703096539
"267",2016,"non_critical","ROB","High.Seasonal",2.14025500910747
"268",2016,"critical","ROB","High.Seasonal",0.455373406193078
"269",2017,"non_critical","ROB","High.Seasonal",7.96296296296296
"270",2017,"critical","ROB","High.Seasonal",0.11384335154827
