"","year","season","position","Probability_Threshold","value"
"66",2013,"non_critical","LOB","Medium",0.856164383561644
"67",2013,"critical","LOB","Medium",0.856164383561644
"68",2014,"non_critical","LOB","Medium",1.1986301369863
"69",2014,"critical","LOB","Medium",1.1986301369863
"70",2015,"non_critical","LOB","Medium",0.981735159817352
"71",2015,"critical","LOB","Medium",0.981735159817352
"72",2016,"non_critical","LOB","Medium",1.4799635701275
"73",2016,"critical","LOB","Medium",1.4799635701275
"74",2017,"non_critical","LOB","Medium",2.82356532356532
"75",2017,"critical","LOB","Medium",2.82356532356532
"76",2010,"non_critical","ROB","Medium",7.83869506116901
"77",2011,"non_critical","ROB","Medium",1.82648401826484
"78",2011,"critical","ROB","Medium",1.82648401826484
"79",2012,"non_critical","ROB","Medium",1.44581056466302
"80",2012,"critical","ROB","Medium",1.44581056466302
"81",2013,"non_critical","ROB","Medium",0.742009132420091
"82",2013,"critical","ROB","Medium",0.742009132420091
"83",2014,"non_critical","ROB","Medium",1.08447488584475
"84",2014,"critical","ROB","Medium",1.08447488584475
"85",2015,"non_critical","ROB","Medium",0.753424657534247
"86",2015,"critical","ROB","Medium",0.753424657534247
"87",2016,"non_critical","ROB","Medium",1.183970856102
"88",2016,"critical","ROB","Medium",1.183970856102
"89",2017,"non_critical","ROB","Medium",2.48778998778999
"90",2017,"critical","ROB","Medium",2.48778998778999
"91",2010,"non_critical","MC","High",10.0135931128228
"92",2011,"non_critical","MC","High",3.42465753424658
"93",2011,"critical","MC","High",3.42465753424658
"94",2012,"non_critical","MC","High",1.81010928961749
"95",2012,"critical","MC","High",1.81010928961749
"96",2013,"non_critical","MC","High",1.01598173515982
"97",2013,"critical","MC","High",1.01598173515982
"98",2014,"non_critical","MC","High",1.16438356164384
"99",2014,"critical","MC","High",1.16438356164384
"100",2015,"non_critical","MC","High",1.10730593607306
"101",2015,"critical","MC","High",1.10730593607306
"102",2016,"non_critical","MC","High",1.33196721311475
"103",2016,"critical","MC","High",1.33196721311475
"104",2017,"non_critical","MC","High",2.74725274725275
"105",2017,"critical","MC","High",2.74725274725275
"106",2010,"non_critical","LOB","High",5.43724512913457
"107",2011,"non_critical","LOB","High",1.15296803652968
"108",2011,"critical","LOB","High",1.15296803652968
"109",2012,"non_critical","LOB","High",0.944899817850637
"110",2012,"critical","LOB","High",0.944899817850637
"111",2013,"non_critical","LOB","High",0.4337899543379
"112",2013,"critical","LOB","High",0.4337899543379
"113",2014,"non_critical","LOB","High",0.616438356164384
"114",2014,"critical","LOB","High",0.616438356164384
"115",2015,"non_critical","LOB","High",0.45662100456621
"116",2015,"critical","LOB","High",0.45662100456621
"117",2016,"non_critical","LOB","High",0.751366120218579
"118",2016,"critical","LOB","High",0.751366120218579
"119",2017,"non_critical","LOB","High",1.58730158730159
"120",2017,"critical","LOB","High",1.58730158730159
"121",2010,"non_critical","ROB","High",3.71545083824196
"122",2011,"non_critical","ROB","High",0.776255707762557
"123",2011,"critical","ROB","High",0.776255707762557
"124",2012,"non_critical","ROB","High",0.535063752276867
"125",2012,"critical","ROB","High",0.535063752276867
"126",2013,"non_critical","ROB","High",0.194063926940639
"127",2013,"critical","ROB","High",0.194063926940639
"128",2014,"non_critical","ROB","High",0.422374429223744
"129",2014,"critical","ROB","High",0.422374429223744
"130",2015,"non_critical","ROB","High",0.285388127853881
"131",2015,"critical","ROB","High",0.285388127853881
"132",2016,"non_critical","ROB","High",0.512295081967213
"133",2016,"critical","ROB","High",0.512295081967213
"134",2017,"non_critical","ROB","High",0.824175824175824
"135",2017,"critical","ROB","High",0.824175824175824
"136",2010,"non_critical","MC","Low.Seasonal",98.7313094698686
"137",2011,"non_critical","MC","Low.Seasonal",99.0384615384615
"138",2011,"critical","MC","Low.Seasonal",100
"139",2012,"non_critical","MC","Low.Seasonal",99.6812386156649
"140",2012,"critical","MC","Low.Seasonal",99.8633879781421
"141",2013,"non_critical","MC","Low.Seasonal",99.9084249084249
"142",2013,"critical","MC","Low.Seasonal",100
"143",2014,"non_critical","MC","Low.Seasonal",99.3360805860806
"144",2014,"critical","MC","Low.Seasonal",100
"145",2015,"non_critical","MC","Low.Seasonal",100
"146",2015,"critical","MC","Low.Seasonal",100
"147",2016,"non_critical","MC","Low.Seasonal",99.2714025500911
"148",2016,"critical","MC","Low.Seasonal",100
"149",2017,"non_critical","MC","Low.Seasonal",98.4722222222222
"150",2017,"critical","MC","Low.Seasonal",100
"151",2010,"non_critical","LOB","Low.Seasonal",99.637516991391
"152",2011,"non_critical","LOB","Low.Seasonal",99.4047619047619
"153",2011,"critical","LOB","Low.Seasonal",100
"154",2012,"non_critical","LOB","Low.Seasonal",99.8861566484517
"155",2012,"critical","LOB","Low.Seasonal",99.9544626593807
"156",2013,"non_critical","LOB","Low.Seasonal",99.9542124542125
"157",2013,"critical","LOB","Low.Seasonal",100
"158",2014,"non_critical","LOB","Low.Seasonal",99.5879120879121
"159",2014,"critical","LOB","Low.Seasonal",100
"160",2015,"non_critical","LOB","Low.Seasonal",100
"161",2015,"critical","LOB","Low.Seasonal",100
"162",2016,"non_critical","LOB","Low.Seasonal",99.5446265938069
"163",2016,"critical","LOB","Low.Seasonal",100
"164",2017,"non_critical","LOB","Low.Seasonal",99.1666666666667
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",99.8640688717716
"167",2011,"non_critical","ROB","Low.Seasonal",99.6794871794872
"168",2011,"critical","ROB","Low.Seasonal",100
"169",2012,"non_critical","ROB","Low.Seasonal",99.931693989071
"170",2012,"critical","ROB","Low.Seasonal",99.9544626593807
"171",2013,"non_critical","ROB","Low.Seasonal",100
"172",2013,"critical","ROB","Low.Seasonal",100
"173",2014,"non_critical","ROB","Low.Seasonal",99.7710622710623
"174",2014,"critical","ROB","Low.Seasonal",100
"175",2015,"non_critical","ROB","Low.Seasonal",100
"176",2015,"critical","ROB","Low.Seasonal",100
"177",2016,"non_critical","ROB","Low.Seasonal",99.7267759562842
"178",2016,"critical","ROB","Low.Seasonal",100
"179",2017,"non_critical","ROB","Low.Seasonal",99.3981481481482
"180",2017,"critical","ROB","Low.Seasonal",100
"181",2010,"non_critical","MC","Medium.Seasonal",97.2813774354327
"182",2011,"non_critical","MC","Medium.Seasonal",97.8708791208791
"183",2011,"critical","MC","Medium.Seasonal",97.4726775956284
"184",2012,"non_critical","MC","Medium.Seasonal",95.264116575592
"185",2012,"critical","MC","Medium.Seasonal",93.1693989071038
"186",2013,"non_critical","MC","Medium.Seasonal",97.779304029304
"187",2013,"critical","MC","Medium.Seasonal",99.4990892531876
"188",2014,"non_critical","MC","Medium.Seasonal",87.6144688644689
"189",2014,"critical","MC","Medium.Seasonal",88.2969034608379
"190",2015,"non_critical","MC","Medium.Seasonal",77.9532967032967
"191",2015,"critical","MC","Medium.Seasonal",69.3306010928962
"192",2016,"non_critical","MC","Medium.Seasonal",72.6092896174863
"193",2016,"critical","MC","Medium.Seasonal",52.8688524590164
"194",2017,"non_critical","MC","Medium.Seasonal",95.2777777777778
"195",2017,"critical","MC","Medium.Seasonal",54.5309653916211
"196",2010,"non_critical","LOB","Medium.Seasonal",9.87766198459447
"197",2011,"non_critical","LOB","Medium.Seasonal",4.02930402930403
"198",2011,"critical","LOB","Medium.Seasonal",0.318761384335155
"199",2012,"non_critical","LOB","Medium.Seasonal",3.00546448087432
"200",2012,"critical","LOB","Medium.Seasonal",0.591985428051002
"201",2013,"non_critical","LOB","Medium.Seasonal",1.41941391941392
"202",2013,"critical","LOB","Medium.Seasonal",0.295992714025501
"203",2014,"non_critical","LOB","Medium.Seasonal",2.28937728937729
"204",2014,"critical","LOB","Medium.Seasonal",0.11384335154827
"205",2015,"non_critical","LOB","Medium.Seasonal",1.73992673992674
"206",2015,"critical","LOB","Medium.Seasonal",0.227686703096539
"207",2016,"non_critical","LOB","Medium.Seasonal",2.57285974499089
"208",2016,"critical","LOB","Medium.Seasonal",0.387067395264117
"209",2017,"non_critical","LOB","Medium.Seasonal",8.33333333333333
"210",2017,"critical","LOB","Medium.Seasonal",0.11384335154827
"211",2010,"non_critical","ROB","Medium.Seasonal",7.83869506116901
"212",2011,"non_critical","ROB","Medium.Seasonal",3.41117216117216
"213",2011,"critical","ROB","Medium.Seasonal",0.250455373406193
"214",2012,"non_critical","ROB","Medium.Seasonal",2.39071038251366
"215",2012,"critical","ROB","Medium.Seasonal",0.500910746812386
"216",2013,"non_critical","ROB","Medium.Seasonal",1.23626373626374
"217",2013,"critical","ROB","Medium.Seasonal",0.250455373406193
"218",2014,"non_critical","ROB","Medium.Seasonal",2.10622710622711
"219",2014,"critical","ROB","Medium.Seasonal",0.0683060109289618
"220",2015,"non_critical","ROB","Medium.Seasonal",1.3507326007326
"221",2015,"critical","ROB","Medium.Seasonal",0.159380692167577
"222",2016,"non_critical","ROB","Medium.Seasonal",2.23132969034608
"223",2016,"critical","ROB","Medium.Seasonal",0.136612021857924
"224",2017,"non_critical","ROB","Medium.Seasonal",7.40740740740741
"225",2017,"critical","ROB","Medium.Seasonal",0.0683060109289618
"226",2010,"non_critical","MC","High.Seasonal",10.0135931128228
"227",2011,"non_critical","MC","High.Seasonal",6.47893772893773
"228",2011,"critical","MC","High.Seasonal",0.387067395264117
"229",2012,"non_critical","MC","High.Seasonal",3.16484517304189
"230",2012,"critical","MC","High.Seasonal",0.455373406193078
"231",2013,"non_critical","MC","High.Seasonal",1.76282051282051
"232",2013,"critical","MC","High.Seasonal",0.273224043715847
"233",2014,"non_critical","MC","High.Seasonal",2.24358974358974
"234",2014,"critical","MC","High.Seasonal",0.0910746812386157
"235",2015,"non_critical","MC","High.Seasonal",1.96886446886447
"236",2015,"critical","MC","High.Seasonal",0.250455373406193
"237",2016,"non_critical","MC","High.Seasonal",2.16302367941712
"238",2016,"critical","MC","High.Seasonal",0.500910746812386
"239",2017,"non_critical","MC","High.Seasonal",8.00925925925926
"240",2017,"critical","MC","High.Seasonal",0.159380692167577
"241",2010,"non_critical","LOB","High.Seasonal",5.43724512913457
"242",2011,"non_critical","LOB","High.Seasonal",2.15201465201465
"243",2011,"critical","LOB","High.Seasonal",0.159380692167577
"244",2012,"non_critical","LOB","High.Seasonal",1.57103825136612
"245",2012,"critical","LOB","High.Seasonal",0.318761384335155
"246",2013,"non_critical","LOB","High.Seasonal",0.663919413919414
"247",2013,"critical","LOB","High.Seasonal",0.204918032786885
"248",2014,"non_critical","LOB","High.Seasonal",1.16758241758242
"249",2014,"critical","LOB","High.Seasonal",0.0683060109289618
"250",2015,"non_critical","LOB","High.Seasonal",0.847069597069597
"251",2015,"critical","LOB","High.Seasonal",0.0683060109289618
"252",2016,"non_critical","LOB","High.Seasonal",1.4344262295082
"253",2016,"critical","LOB","High.Seasonal",0.0683060109289618
"254",2017,"non_critical","LOB","High.Seasonal",4.72222222222222
"255",2017,"critical","LOB","High.Seasonal",0.0455373406193078
"256",2010,"non_critical","ROB","High.Seasonal",3.71545083824196
"257",2011,"non_critical","ROB","High.Seasonal",1.51098901098901
"258",2011,"critical","ROB","High.Seasonal",0.0455373406193078
"259",2012,"non_critical","ROB","High.Seasonal",0.774134790528233
"260",2012,"critical","ROB","High.Seasonal",0.295992714025501
"261",2013,"non_critical","ROB","High.Seasonal",0.297619047619048
"262",2013,"critical","ROB","High.Seasonal",0.0910746812386157
"263",2014,"non_critical","ROB","High.Seasonal",0.824175824175824
"264",2014,"critical","ROB","High.Seasonal",0.0227686703096539
"265",2015,"non_critical","ROB","High.Seasonal",0.526556776556777
"266",2015,"critical","ROB","High.Seasonal",0.0455373406193078
"267",2016,"non_critical","ROB","High.Seasonal",1.00182149362477
"268",2016,"critical","ROB","High.Seasonal",0.0227686703096539
"269",2017,"non_critical","ROB","High.Seasonal",2.5
"270",2017,"critical","ROB","High.Seasonal",0
