"","year","season","position","Probability_Threshold","value"
"54",2014,"critical","MC","Medium",0
"55",2015,"non_critical","MC","Medium",5.25114155251141
"56",2015,"critical","MC","Medium",5.25114155251141
"57",2016,"non_critical","MC","Medium",0
"58",2016,"critical","MC","Medium",0
"59",2017,"non_critical","MC","Medium",0.763125763125763
"60",2017,"critical","MC","Medium",0.763125763125763
"61",2010,"non_critical","LOB","Medium",85.455369279565
"62",2011,"non_critical","LOB","Medium",95.4566210045662
"63",2011,"critical","LOB","Medium",95.4566210045662
"64",2012,"non_critical","LOB","Medium",99.0664845173042
"65",2012,"critical","LOB","Medium",99.0664845173042
"66",2013,"non_critical","LOB","Medium",99.5776255707762
"67",2013,"critical","LOB","Medium",99.5776255707762
"68",2014,"non_critical","LOB","Medium",99.3150684931507
"69",2014,"critical","LOB","Medium",99.3150684931507
"70",2015,"non_critical","LOB","Medium",99.6118721461187
"71",2015,"critical","LOB","Medium",99.6118721461187
"72",2016,"non_critical","LOB","Medium",99.0095628415301
"73",2016,"critical","LOB","Medium",99.0095628415301
"74",2017,"non_critical","LOB","Medium",97.8174603174603
"75",2017,"critical","LOB","Medium",97.8174603174603
"76",2010,"non_critical","ROB","Medium",83.597643860444
"77",2011,"non_critical","ROB","Medium",94.4748858447489
"78",2011,"critical","ROB","Medium",94.4748858447489
"79",2012,"non_critical","ROB","Medium",98.9640255009108
"80",2012,"critical","ROB","Medium",98.9640255009108
"81",2013,"non_critical","ROB","Medium",99.5433789954338
"82",2013,"critical","ROB","Medium",99.5433789954338
"83",2014,"non_critical","ROB","Medium",99.2579908675799
"84",2014,"critical","ROB","Medium",99.2579908675799
"85",2015,"non_critical","ROB","Medium",99.5776255707762
"86",2015,"critical","ROB","Medium",99.5776255707762
"87",2016,"non_critical","ROB","Medium",98.9184881602914
"88",2016,"critical","ROB","Medium",98.9184881602914
"89",2017,"non_critical","ROB","Medium",91.4529914529915
"90",2017,"critical","ROB","Medium",91.4529914529915
"91",2010,"non_critical","MC","High",0
"92",2011,"non_critical","MC","High",0
"93",2011,"critical","MC","High",0
"94",2012,"non_critical","MC","High",0
"95",2012,"critical","MC","High",0
"96",2013,"non_critical","MC","High",0
"97",2013,"critical","MC","High",0
"98",2014,"non_critical","MC","High",0
"99",2014,"critical","MC","High",0
"100",2015,"non_critical","MC","High",0
"101",2015,"critical","MC","High",0
"102",2016,"non_critical","MC","High",0
"103",2016,"critical","MC","High",0
"104",2017,"non_critical","MC","High",0
"105",2017,"critical","MC","High",0
"106",2010,"non_critical","LOB","High",0
"107",2011,"non_critical","LOB","High",0
"108",2011,"critical","LOB","High",0
"109",2012,"non_critical","LOB","High",0
"110",2012,"critical","LOB","High",0
"111",2013,"non_critical","LOB","High",0
"112",2013,"critical","LOB","High",0
"113",2014,"non_critical","LOB","High",0
"114",2014,"critical","LOB","High",0
"115",2015,"non_critical","LOB","High",0
"116",2015,"critical","LOB","High",0
"117",2016,"non_critical","LOB","High",0
"118",2016,"critical","LOB","High",0
"119",2017,"non_critical","LOB","High",0
"120",2017,"critical","LOB","High",0
"121",2010,"non_critical","ROB","High",0
"122",2011,"non_critical","ROB","High",0
"123",2011,"critical","ROB","High",0
"124",2012,"non_critical","ROB","High",0
"125",2012,"critical","ROB","High",0
"126",2013,"non_critical","ROB","High",0
"127",2013,"critical","ROB","High",0
"128",2014,"non_critical","ROB","High",0
"129",2014,"critical","ROB","High",0
"130",2015,"non_critical","ROB","High",0
"131",2015,"critical","ROB","High",0
"132",2016,"non_critical","ROB","High",0
"133",2016,"critical","ROB","High",0
"134",2017,"non_critical","ROB","High",0
"135",2017,"critical","ROB","High",0
"136",2010,"non_critical","MC","Low.Seasonal",0
"137",2011,"non_critical","MC","Low.Seasonal",0
"138",2011,"critical","MC","Low.Seasonal",0
"139",2012,"non_critical","MC","Low.Seasonal",0
"140",2012,"critical","MC","Low.Seasonal",0
"141",2013,"non_critical","MC","Low.Seasonal",0
"142",2013,"critical","MC","Low.Seasonal",0
"143",2014,"non_critical","MC","Low.Seasonal",0
"144",2014,"critical","MC","Low.Seasonal",0
"145",2015,"non_critical","MC","Low.Seasonal",7.44047619047619
"146",2015,"critical","MC","Low.Seasonal",39.6174863387978
"147",2016,"non_critical","MC","Low.Seasonal",5.66939890710383
"148",2016,"critical","MC","Low.Seasonal",0
"149",2017,"non_critical","MC","Low.Seasonal",4.39814814814815
"150",2017,"critical","MC","Low.Seasonal",0
"151",2010,"non_critical","LOB","Low.Seasonal",93.9737199818758
"152",2011,"non_critical","LOB","Low.Seasonal",97.275641025641
"153",2011,"critical","LOB","Low.Seasonal",98.0418943533698
"154",2012,"non_critical","LOB","Low.Seasonal",98.9071038251366
"155",2012,"critical","LOB","Low.Seasonal",99.7267759562842
"156",2013,"non_critical","LOB","Low.Seasonal",99.5192307692308
"157",2013,"critical","LOB","Low.Seasonal",99.9089253187614
"158",2014,"non_critical","LOB","Low.Seasonal",98.992673992674
"159",2014,"critical","LOB","Low.Seasonal",99.9772313296903
"160",2015,"non_critical","LOB","Low.Seasonal",99.7023809523809
"161",2015,"critical","LOB","Low.Seasonal",99.8178506375228
"162",2016,"non_critical","LOB","Low.Seasonal",98.7249544626594
"163",2016,"critical","LOB","Low.Seasonal",99.8633879781421
"164",2017,"non_critical","LOB","Low.Seasonal",96.712962962963
"165",2017,"critical","LOB","Low.Seasonal",100
"166",2010,"non_critical","ROB","Low.Seasonal",93.2034435885818
"167",2011,"non_critical","ROB","Low.Seasonal",96.474358974359
"168",2011,"critical","ROB","Low.Seasonal",97.8142076502732
"169",2012,"non_critical","ROB","Low.Seasonal",98.7249544626594
"170",2012,"critical","ROB","Low.Seasonal",99.6812386156649
"171",2013,"non_critical","ROB","Low.Seasonal",99.4276556776557
"172",2013,"critical","ROB","Low.Seasonal",99.8633879781421
"173",2014,"non_critical","ROB","Low.Seasonal",98.8324175824176
"174",2014,"critical","ROB","Low.Seasonal",99.9772313296903
"175",2015,"non_critical","ROB","Low.Seasonal",99.6336996336996
"176",2015,"critical","ROB","Low.Seasonal",99.7950819672131
"177",2016,"non_critical","ROB","Low.Seasonal",98.4289617486339
"178",2016,"critical","ROB","Low.Seasonal",99.8633879781421
"179",2017,"non_critical","ROB","Low.Seasonal",96.2037037037037
"180",2017,"critical","ROB","Low.Seasonal",99.6129326047359
"181",2010,"non_critical","MC","Medium.Seasonal",0
"182",2011,"non_critical","MC","Medium.Seasonal",0
"183",2011,"critical","MC","Medium.Seasonal",0
"184",2012,"non_critical","MC","Medium.Seasonal",0
"185",2012,"critical","MC","Medium.Seasonal",0
"186",2013,"non_critical","MC","Medium.Seasonal",0
"187",2013,"critical","MC","Medium.Seasonal",0
"188",2014,"non_critical","MC","Medium.Seasonal",0
"189",2014,"critical","MC","Medium.Seasonal",0
"190",2015,"non_critical","MC","Medium.Seasonal",0.137362637362637
"191",2015,"critical","MC","Medium.Seasonal",10.3369763205829
"192",2016,"non_critical","MC","Medium.Seasonal",0
"193",2016,"critical","MC","Medium.Seasonal",0
"194",2017,"non_critical","MC","Medium.Seasonal",2.31481481481481
"195",2017,"critical","MC","Medium.Seasonal",0
"196",2010,"non_critical","LOB","Medium.Seasonal",85.455369279565
"197",2011,"non_critical","LOB","Medium.Seasonal",93.5897435897436
"198",2011,"critical","LOB","Medium.Seasonal",97.3132969034608
"199",2012,"non_critical","LOB","Medium.Seasonal",98.5200364298725
"200",2012,"critical","LOB","Medium.Seasonal",99.6129326047359
"201",2013,"non_critical","LOB","Medium.Seasonal",99.3360805860806
"202",2013,"critical","LOB","Medium.Seasonal",99.8178506375228
"203",2014,"non_critical","LOB","Medium.Seasonal",98.6492673992674
"204",2014,"critical","LOB","Medium.Seasonal",99.9772313296903
"205",2015,"non_critical","LOB","Medium.Seasonal",99.4734432234432
"206",2015,"critical","LOB","Medium.Seasonal",99.7495446265938
"207",2016,"non_critical","LOB","Medium.Seasonal",98.1785063752277
"208",2016,"critical","LOB","Medium.Seasonal",99.8406193078324
"209",2017,"non_critical","LOB","Medium.Seasonal",95.7407407407407
"210",2017,"critical","LOB","Medium.Seasonal",98.8387978142077
"211",2010,"non_critical","ROB","Medium.Seasonal",83.597643860444
"212",2011,"non_critical","ROB","Medium.Seasonal",93.246336996337
"213",2011,"critical","ROB","Medium.Seasonal",95.6967213114754
"214",2012,"non_critical","ROB","Medium.Seasonal",98.3834244080146
"215",2012,"critical","ROB","Medium.Seasonal",99.5446265938069
"216",2013,"non_critical","ROB","Medium.Seasonal",99.2673992673993
"217",2013,"critical","ROB","Medium.Seasonal",99.8178506375228
"218",2014,"non_critical","ROB","Medium.Seasonal",98.5805860805861
"219",2014,"critical","ROB","Medium.Seasonal",99.931693989071
"220",2015,"non_critical","ROB","Medium.Seasonal",99.4276556776557
"221",2015,"critical","ROB","Medium.Seasonal",99.7267759562842
"222",2016,"non_critical","ROB","Medium.Seasonal",98.0191256830601
"223",2016,"critical","ROB","Medium.Seasonal",99.8178506375228
"224",2017,"non_critical","ROB","Medium.Seasonal",95.5092592592593
"225",2017,"critical","ROB","Medium.Seasonal",89.4581056466302
"226",2010,"non_critical","MC","High.Seasonal",0
"227",2011,"non_critical","MC","High.Seasonal",0
"228",2011,"critical","MC","High.Seasonal",0
"229",2012,"non_critical","MC","High.Seasonal",0
"230",2012,"critical","MC","High.Seasonal",0
"231",2013,"non_critical","MC","High.Seasonal",0
"232",2013,"critical","MC","High.Seasonal",0
"233",2014,"non_critical","MC","High.Seasonal",0
"234",2014,"critical","MC","High.Seasonal",0
"235",2015,"non_critical","MC","High.Seasonal",0
"236",2015,"critical","MC","High.Seasonal",0
"237",2016,"non_critical","MC","High.Seasonal",0
"238",2016,"critical","MC","High.Seasonal",0
"239",2017,"non_critical","MC","High.Seasonal",0
"240",2017,"critical","MC","High.Seasonal",0
"241",2010,"non_critical","LOB","High.Seasonal",0
"242",2011,"non_critical","LOB","High.Seasonal",0
"243",2011,"critical","LOB","High.Seasonal",0
"244",2012,"non_critical","LOB","High.Seasonal",0
"245",2012,"critical","LOB","High.Seasonal",0
"246",2013,"non_critical","LOB","High.Seasonal",0
"247",2013,"critical","LOB","High.Seasonal",0
"248",2014,"non_critical","LOB","High.Seasonal",0
"249",2014,"critical","LOB","High.Seasonal",0
"250",2015,"non_critical","LOB","High.Seasonal",0
"251",2015,"critical","LOB","High.Seasonal",0
"252",2016,"non_critical","LOB","High.Seasonal",0
"253",2016,"critical","LOB","High.Seasonal",0
"254",2017,"non_critical","LOB","High.Seasonal",0
"255",2017,"critical","LOB","High.Seasonal",0
"256",2010,"non_critical","ROB","High.Seasonal",0
"257",2011,"non_critical","ROB","High.Seasonal",0
"258",2011,"critical","ROB","High.Seasonal",0
"259",2012,"non_critical","ROB","High.Seasonal",0
"260",2012,"critical","ROB","High.Seasonal",0
"261",2013,"non_critical","ROB","High.Seasonal",0
"262",2013,"critical","ROB","High.Seasonal",0
"263",2014,"non_critical","ROB","High.Seasonal",0
"264",2014,"critical","ROB","High.Seasonal",0
"265",2015,"non_critical","ROB","High.Seasonal",0
"266",2015,"critical","ROB","High.Seasonal",0
"267",2016,"non_critical","ROB","High.Seasonal",0
"268",2016,"critical","ROB","High.Seasonal",0
"269",2017,"non_critical","ROB","High.Seasonal",0
"270",2017,"critical","ROB","High.Seasonal",0
